Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,20/268,0.030396029565858,0.1876730785500158,0,0,1.6359571284406862,5.71512344569402,CDKN1A;PSMD12;PSMD14;CHUK;TSC2;PSMA5;FGF5;PSMA6;PSMD6;PSMA3;KITLG;PSMA1;AGO4;PSMA2;PSMC4;PSMD2;NEDD4;PSMC2;TRIB3;TNRC6B
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,21/285,0.0304742458738771,0.1876730785500158,0,0,1.6140167877478893,5.634328190238451,SEC13;SDC4;MDH1;GBE1;ABCC5;XYLT2;AKR1B1;BPGM;PHKA2;DERA;PKM;UGP2;CHST11;GNPDA2;PGK1;PHGDH;AGRN;PRKACB;PGM1;PCK2;NUP37
Reactome_2022,Depolymerisation Of Nuclear Lamina R-HSA-4419969,3/15,0.0314337875569783,0.1926287276890691,0,0,5.042637711864407,17.446880661013328,CDK1;LPIN1;LPIN3
Reactome_2022,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,4/26,0.0325448025869818,0.1974913874058798,0,0,3.669333847488673,12.567973320001762,PPP1CB;PMEPA1;SMAD7;TGFBR2
Reactome_2022,TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956,4/26,0.0325448025869818,0.1974913874058798,0,0,3.669333847488673,12.567973320001762,CHUK;TNFAIP3;TRAF1;BIRC3
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,12/140,0.0340568517861406,0.2056637069027132,0,0,1.8975601604278076,6.413229690463765,MAP2K1;MEF2C;CHUK;RIPK2;UBE2D2;TIFA;UBE2N;MAP2K7;AGER;NFKB1;SKP1;BIRC3
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,8/80,0.0353301820761805,0.2123224468732781,0,0,2.246006389776358,7.508439034566214,HSP90AA1;CEP152;CDK1;TUBGCP6;MAPRE1;NINL;SFI1;HAUS1
Reactome_2022,Ovarian Tumor Domain Proteases R-HSA-5689896,5/39,0.0357551010481827,0.2138430081920158,0,0,2.969120769326839,9.890326357896868,IFIH1;RNF128;RIPK2;CDK1;TNFAIP3
Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,7/66,0.0360398879877574,0.2145149313721063,0,0,2.397367472051929,7.966761260340144,H2BC12;H2AZ1;KMT2A;AGO4;MYL9;THBS1;TNRC6B
Reactome_2022,Metabolism Of Proteins R-HSA-392499,106/1890,0.0365274583325693,0.2163817055510299,0,0,1.2200628655828265,4.038031107776706,LY6K;MTFMT;CMAS;UBE2D2;TOMM20;MANEA;PSMD6;PSMD2;MYC;SKP1;FBXO2;UBE2E3;ADAM10;RPSA;CCNE2;RNF128;VDAC2;VDAC1;KDELR3;CARS1;SQSTM1;SCG2;COPB2;PSMD12;PSMD14;CUL3;NTM;COPB1;CUL2;GATA6;LTBP1;KNG1;SNX3;SOCS2;COMMD8;BTBD1;STC2;DPH3;NUS1;VDR;RAB27B;EIF2S1;SMAD7;MSRA;UBE2T;COPS2;UBE2N;CDK1;GNB3;TGFBI;COPS8;GFM1;RPLP0;SRP54;MRPL39;TNFAIP3;MRPL36;PRSS23;MRPL32;B3GNTL1;IFIH1;MRPL3;SUMO2;PMEPA1;EIF5B;CCT2;SEC13;RIPK2;MMP1;SPHK1;MRPS22;ACTL6A;MRPS23;MRPL49;ARFGAP1;TGFBR2;PSMA5;H2BC12;PSMA6;PSMA3;MRPL50;SKIC8;TUBB2A;PSMA1;PSMA2;B3GNT5;EXOC5;EEF1E1;BIRC3;DCTN6;RAB1A;PCNA;MRPS30;THBS1;FBXL20;MUC1;EIF4H;VHL;H2AZ1;MBD6;KLF4;GARS1;PSMC4;PSMC2;CAPZA2;NUP37
Reactome_2022,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,3/16,0.0373593871721733,0.2192220643499227,0,0,4.654498044328553,15.300131312361806,CITED2;DDIT3;BBC3
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,3/16,0.0373593871721733,0.2192220643499227,0,0,4.654498044328553,15.300131312361806,RIPK2;SQSTM1;NFKB1
Reactome_2022,Nuclear Envelope Breakdown R-HSA-2980766,6/53,0.0384080922790269,0.2243176844840821,0,0,2.578424944038709,8.404342856710018,SEC13;NEK7;CDK1;LPIN1;LPIN3;NUP37
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,10/112,0.039725946748335,0.2290061488685272,0,0,1.9828614476740536,6.396216770822261,MAP2K1;MEF2C;CHUK;RIPK2;TIFA;UBE2N;MAP2K7;AGER;NFKB1;SKP1
Reactome_2022,"Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767",2/7,0.0401313026152242,0.2290061488685272,0,0,8.062645502645502,25.92623187557049,NEK7;CDK1
Reactome_2022,IkBA Variant Leads To EDA-ID R-HSA-5603029,2/7,0.0401313026152242,0.2290061488685272,0,0,8.062645502645502,25.92623187557049,CHUK;NFKB1
Reactome_2022,Post-transcriptional Silencing By Small RNAs R-HSA-426496,2/7,0.0401313026152242,0.2290061488685272,0,0,8.062645502645502,25.92623187557049,AGO4;TNRC6B
Reactome_2022,RHOT2 GTPase Cycle R-HSA-9013419,2/7,0.0401313026152242,0.2290061488685272,0,0,8.062645502645502,25.92623187557049,RAP1GDS1;MFN1
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,14/176,0.040392346021212,0.2294432805953778,0,0,1.7497915922353222,5.615282387570818,ABCD4;PSMD12;SEC13;PSMD14;PSMA5;PSMA6;PSMD6;PSMA3;PSMA1;PSMA2;PSMC4;PSMD2;PSMC2;NUP37
Reactome_2022,Autophagy R-HSA-9612973,11/128,0.0406121947737591,0.2296435013570742,0,0,1.902038132807364,6.093534637181367,ATG3;HSP90AA1;UBE2N;MFN1;TSC2;TSC1;ULK1;VDAC1;TOMM20;SQSTM1;HDAC6
Reactome_2022,MET Promotes Cell Motility R-HSA-8875878,4/28,0.0413997389601934,0.2330374446447086,0,0,3.363202545068929,10.710053606667111,LAMC3;ITGA2;DOCK7;LAMC2
Reactome_2022,Nervous System Development R-HSA-9675108,35/545,0.0423137682285069,0.2371095841273094,0,0,1.3953495872033024,4.412992263853327,ROBO3;PSMD12;PSMD14;RPLP0;CUL2;EIF4A3;MYL12A;ACTG1;PSMD6;PSMD2;ITGAV;PRKACB;UPF2;ACTR3;WWTR1;MAP2K1;HSP90AA1;ITGA2;UPF3B;RANBP9;ADAM10;RPSA;ARPC5;SREBF2;SMARCA4;PSMA5;PSMA6;PSMA3;PSMA1;PSMA2;PSMC4;PSMC2;CNTN1;AGRN;MYL9
Reactome_2022,Transport Of Mature Transcript To Cytoplasm R-HSA-72202,8/83,0.0425704403947898,0.2374781517987378,0,0,2.155825346112886,6.805067840419745,FYTTD1;SEC13;EIF4A3;SYMPK;UPF3B;SRSF7;SRSF11;NUP37
Reactome_2022,Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787,3/17,0.0438116035961218,0.2395654184596835,0,0,4.321806900726393,13.517992127722446,CDKN1A;CCND2;CCNE2
Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,3/17,0.0438116035961218,0.2395654184596835,0,0,4.321806900726393,13.517992127722446,CDKN1A;GADD45A;KLF4
Reactome_2022,MET Activates PTK2 Signaling R-HSA-8874081,3/17,0.0438116035961218,0.2395654184596835,0,0,4.321806900726393,13.517992127722446,LAMC3;ITGA2;LAMC2
Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,3/17,0.0438116035961218,0.2395654184596835,0,0,4.321806900726393,13.517992127722446,CCND2;AGO4;TNRC6B
Reactome_2022,Circadian Clock R-HSA-400253,7/69,0.0442926416766296,0.2395654184596835,0,0,2.281005490734385,7.109749767653737,PPP1CB;HELZ2;MEF2C;BHLHE40;CREM;HSD17B4;SKP1
Reactome_2022,Glycolysis R-HSA-70171,7/69,0.0442926416766296,0.2395654184596835,0,0,2.281005490734385,7.109749767653737,SEC13;PKM;GNPDA2;PGK1;BPGM;PRKACB;NUP37
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,7/69,0.0442926416766296,0.2395654184596835,0,0,2.281005490734385,7.109749767653737,HSP90AA1;CEP152;CDK1;MAPRE1;NINL;SFI1;HAUS1
Reactome_2022,Translation R-HSA-72766,20/281,0.046123600509346,0.2482010241090537,0,0,1.5533980582524272,4.778921193541812,EIF5B;GFM1;MTFMT;MRPS22;RPLP0;MRPS23;SRP54;MRPL49;MRPL39;MRPL36;RPSA;MRPS30;EIF2S1;MRPL32;GARS1;MRPL3;MRPL50;EIF4H;EEF1E1;CARS1
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,4/29,0.0462882938852897,0.2482010241090537,0,0,3.228504772004242,9.920763131376354,HSP90AA1;MAP2K1;CD9;MAP2K7
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,7/71,0.0504182874227324,0.268792885278744,0,0,2.2094913563829786,6.600637403487498,H2BC12;H2AZ1;CAPNS1;C1QBP;PRIM1;CAPN2;CAPN1
Reactome_2022,JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321,3/18,0.0507786734749895,0.268792885278744,0,0,4.033474576271186,12.020878874985334,RIPK2;UBE2N;MAP2K7
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,3/18,0.0507786734749895,0.268792885278744,0,0,4.033474576271186,12.020878874985334,PCNA;GADD45A;CDK1
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,5/43,0.0513159661298302,0.268792885278744,0,0,2.656023019331769,7.887733245065844,ALDH3A2;NISCH;BLTP3B;TFRC;TXNL1
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,5/43,0.0513159661298302,0.268792885278744,0,0,2.656023019331769,7.887733245065844,ANXA2;TPM4;CALD1;MYL9;MYL12A
Reactome_2022,Miro GTPase Cycle R-HSA-9715370,2/8,0.0518571482852882,0.268792885278744,0,0,6.718518518518518,19.8818598341596,RAP1GDS1;MFN1
Reactome_2022,Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397,2/8,0.0518571482852882,0.268792885278744,0,0,6.718518518518518,19.8818598341596,NPFFR2;NPFF
Reactome_2022,ROBO Receptors Bind AKAP5 R-HSA-9010642,2/8,0.0518571482852882,0.268792885278744,0,0,6.718518518518518,19.8818598341596,ROBO3;PRKACB
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,7/72,0.0536718475499968,0.2770447234530959,0,0,2.1753846153846155,6.362709954069243,HSP90AA1;CEP152;CDK1;MAPRE1;NINL;SFI1;HAUS1
Reactome_2022,TNF Signaling R-HSA-75893,5/44,0.0557358610622154,0.286509963476843,0,0,2.587783766127715,7.471272062710998,CHUK;SPPL2B;TNFAIP3;TRAF1;BIRC3
Reactome_2022,Pyruvate Metabolism R-HSA-70268,4/31,0.0569832688981812,0.2917168169108535,0,0,2.989042064333687,8.563598287821032,LDHA;MPC2;VDAC1;DLAT
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,21/306,0.0573603414532499,0.2919094590563517,0,0,1.493418210753666,4.2687897944456905,CDKN1A;PSMD12;PSMD14;CHUK;TSC2;PSMA5;FGF5;PSMA6;PSMD6;PSMA3;KITLG;PSMA1;AGO4;PSMA2;PSMC4;PSMD2;NEDD4;PSMC2;TRIB3;PRKACB;TNRC6B
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,19/271,0.0574902069684937,0.2919094590563517,0,0,1.527516933497537,4.362803221493767,MAP2K1;PSMD12;PSMD14;CUL3;RANBP9;PSMA5;FGF5;PPP1CB;PSMA6;PSMD6;PSMA3;KITLG;PSMA1;PSMA2;PSMC4;RASA4;PSMD2;PSMC2;PDE6D
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,30/468,0.0577782341968266,0.2921793631741964,0,0,1.390403489640131,3.964239378568561,PSMD12;CAB39;PSMD14;COPB1;SNAP23;PSMD6;GLIPR1;PRDX4;PSMD2;ITGAV;CAPN1;OSTF1;PGM1;CCT2;HSP90AA1;ANXA2;DYNLT1;ADAM10;TMC6;ARPC5;NFKB1;DERA;PSMA5;PKM;RAP2B;DOK3;PSMA2;PSMC2;CYSTM1;HSPA1B
Reactome_2022,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,3/19,0.0582463444069845,0.2933540584708045,0,0,3.7811837923728815,10.750185123118452,PCNA;MYC;E2F5
Reactome_2022,Mitotic Prometaphase R-HSA-68877,14/186,0.0590178305628738,0.2960410533073187,0,0,1.6471871183229891,4.661400633946294,HSP90AA1;SEC13;CEP152;NEK7;CENPA;HAUS1;CDK1;TUBGCP6;PMEPA1;MAPRE1;NINL;SFI1;MAD2L1;NUP37
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,12/153,0.0597836753462562,0.2986782816495694,0,0,1.7214245079076118,4.849291816671077,SZT2;SEC13;DDIT3;SESN2;RPLP0;ATP6V1H;ASNS;RPSA;TRIB3;EIF2S1;ITFG2;ATF3
Reactome_2022,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,7/74,0.0605647217128244,0.3013700552430145,0,0,2.110225468402668,5.9171623313717525,FYTTD1;SEC13;EIF4A3;UPF3B;SRSF7;SRSF11;NUP37
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,4/32,0.0627848094490977,0.3111725217317831,0,0,2.8821390698379035,7.977882348274136,DDIT3;ASNS;EIF2S1;ATF3
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,2/9,0.0646246707710786,0.3152670213302815,0,0,5.7584278155706725,15.773249610766085,NEDD4;WWP1
Reactome_2022,E2F-enabled Inhibition Of Pre-Replication Complex Formation R-HSA-113507,2/9,0.0646246707710786,0.3152670213302815,0,0,5.7584278155706725,15.773249610766085,ORC3;CDK1
Reactome_2022,OAS Antiviral Response R-HSA-8983711,2/9,0.0646246707710786,0.3152670213302815,0,0,5.7584278155706725,15.773249610766085,OAS3;ABCE1
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",2/9,0.0646246707710786,0.3152670213302815,0,0,5.7584278155706725,15.773249610766085,GATA6;DKK1
Reactome_2022,Processing Of Intronless Pre-mRNAs R-HSA-77595,3/20,0.0661982505070031,0.3204304421428481,0,0,3.5585742771684945,9.661889446006054,PABPN1;CSTF2;SYMPK
Reactome_2022,Signaling By Hippo R-HSA-2028269,3/20,0.0661982505070031,0.3204304421428481,0,0,3.5585742771684945,9.661889446006054,WWTR1;MOB1A;CASP3
Reactome_2022,Protein Ubiquitination R-HSA-8852135,7/76,0.0679756169623411,0.3277584011672571,0,0,2.048843663274745,5.508533800891327,H2BC12;SKIC8;PCNA;UBE2D2;UBE2E3;UBE2T;UBE2N
Reactome_2022,Amino Acid Transport Across Plasma Membrane R-HSA-352230,4/33,0.0688841865547164,0.3308568651508388,0,0,2.782608695652174,7.444392738222241,SLC7A5;SLC43A2;SLC1A4;SLC7A11
Reactome_2022,Citric Acid Cycle (TCA Cycle) R-HSA-71403,3/21,0.0746162527059185,0.3516008271445555,0,0,3.360699152542373,8.722348265887234,SDHD;SDHB;LDLR
Reactome_2022,Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,3/21,0.0746162527059185,0.3516008271445555,0,0,3.360699152542373,8.722348265887234,ABCD4;PCCB;MMADHC
Reactome_2022,Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803,3/21,0.0746162527059185,0.3516008271445555,0,0,3.360699152542373,8.722348265887234,CAPNS1;CAPN2;CAPN1
Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,3/21,0.0746162527059185,0.3516008271445555,0,0,3.360699152542373,8.722348265887234,ZNF160;C1QBP;KNG1
Reactome_2022,NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096,3/21,0.0746162527059185,0.3516008271445555,0,0,3.360699152542373,8.722348265887234,MIB2;CNTN1;ADAM10
Reactome_2022,Axon Guidance R-HSA-422475,32/519,0.0774572749996755,0.362143469605887,0,0,1.333270497413629,3.4105443105299824,ROBO3;PSMD12;PSMD14;RPLP0;CUL2;EIF4A3;MYL12A;ACTG1;PSMD6;PSMD2;ITGAV;PRKACB;UPF2;ACTR3;MAP2K1;HSP90AA1;ITGA2;UPF3B;RANBP9;ADAM10;RPSA;ARPC5;PSMA5;PSMA6;PSMA3;PSMA1;PSMA2;PSMC4;PSMC2;CNTN1;AGRN;MYL9
Reactome_2022,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700,2/10,0.0783091586205656,0.362143469605887,0,0,5.038359788359788,12.833159433198428,AGO4;TNRC6B
Reactome_2022,IRAK1 Recruits IKK Complex R-HSA-937039,2/10,0.0783091586205656,0.362143469605887,0,0,5.038359788359788,12.833159433198428,CHUK;UBE2N
Reactome_2022,RHOBTB3 ATPase Cycle R-HSA-9706019,2/10,0.0783091586205656,0.362143469605887,0,0,5.038359788359788,12.833159433198428,CUL3;VHL
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",2/10,0.0783091586205656,0.362143469605887,0,0,5.038359788359788,12.833159433198428,HSP90AA1;PTS
Reactome_2022,E2F Mediated Regulation Of DNA Replication R-HSA-113510,3/22,0.0834807465321894,0.3841290287721524,0,0,3.183652988403211,7.905453707146612,PRIM1;ORC3;CDK1
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,12/162,0.0836808414768917,0.3841290287721524,0,0,1.6173689839572192,4.01228038049863,MAP2K1;MEF2C;CHUK;RIPK2;UBE2D2;TIFA;UBE2N;MAP2K7;AGER;NFKB1;SKP1;BIRC3
Reactome_2022,Mitotic Prophase R-HSA-68875,9/112,0.0840528168586832,0.3843944469970056,0,0,1.765272113772331,4.371360821424488,H2BC12;H2AZ1;RAB1A;SEC13;NEK7;CDK1;LPIN1;LPIN3;NUP37
Reactome_2022,COPI-mediated Anterograde Transport R-HSA-6807878,7/80,0.0843566591882496,0.3843944469970056,0,0,1.9361702127659572,4.787571039705991,DCTN6;COPB2;RAB1A;COPB1;CAPZA2;KDELR3;ARFGAP1
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,6/65,0.0866507565408842,0.3934070844410947,0,0,2.0527026783623623,5.020642938977418,CDKN1A;CITED2;GADD45A;DDIT3;KLF4;BBC3
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,7/81,0.0887754571224879,0.3993269992502608,0,0,1.909905117883841,4.625112276489926,IFIH1;HSP90AA1;CHUK;UBE2D2;TNFAIP3;AGER;NFKB1
Reactome_2022,Glutathione Conjugation R-HSA-156590,4/36,0.0889176678394873,0.3993269992502608,0,0,2.5213414634146343,6.101758334045941,GGT7;ESD;CHAC2;CHAC1
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,4/36,0.0889176678394873,0.3993269992502608,0,0,2.5213414634146343,6.101758334045941,SEC13;NEK7;CDK1;NUP37
Reactome_2022,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,5/51,0.0925609181035626,0.4108093234489969,0,0,2.1931828671651434,5.219530195181716,TGIF1;WWTR1;MYC;E2F5;SMAD7
Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,3/23,0.0927709398842265,0.4108093234489969,0,0,3.024311440677966,7.190668920312114,MAP2K1;CDK1;IL6ST
Reactome_2022,Regulation Of PTEN mRNA Translation R-HSA-8943723,2/11,0.092795353608656,0.4108093234489969,0,0,4.478306878306879,10.646541860131313,AGO4;TNRC6B
Reactome_2022,Uptake And Function Of Anthrax Toxins R-HSA-5210891,2/11,0.092795353608656,0.4108093234489969,0,0,4.478306878306879,10.646541860131313,MAP2K1;MAP2K7
Reactome_2022,Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,7/82,0.0933225490082135,0.4116781949156655,0,0,1.884340425531915,4.469077971992634,PCNA;CCNH;COPS2;SUMO2;ACTL6A;UBE2N;COPS8
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,4/37,0.0961528900437468,0.4226650007576717,0,0,2.444808637809698,5.72529137312754,PPP1CB;LPIN1;PRKACB;LPIN3
Reactome_2022,Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,7/83,0.0979970875382607,0.4292548482309731,0,0,1.8594484882418811,4.319159525561866,SEC13;OAS3;NEDD4;EIF4A3;UBE2N;ABCE1;NUP37
Reactome_2022,Aggrephagy R-HSA-9646399,3/24,0.1024651032452775,0.4456873721577808,0,0,2.8801452784503634,6.561642002364104,HSP90AA1;UBE2N;HDAC6
Reactome_2022,Cytosolic tRNA Aminoacylation R-HSA-379716,3/24,0.1024651032452775,0.4456873721577808,0,0,2.8801452784503634,6.561642002364104,GARS1;CARS1;EEF1E1
Reactome_2022,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,4/38,0.1036545856127673,0.4475995806423021,0,0,2.3727777431227,5.378354429321325,DCTN6;HSP90AA1;CAPZA2;HSPA1B
Reactome_2022,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,4/38,0.1036545856127673,0.4475995806423021,0,0,2.3727777431227,5.378354429321325,SEC13;SLC25A5;SLC25A4;NUP37
Reactome_2022,Cilium Assembly R-HSA-5617833,13/186,0.1043439536867103,0.4475995806423021,0,0,1.5189810746246488,3.4329923013220616,CCT2;HSP90AA1;CEP152;IFT122;PKD1;HDAC6;HAUS1;CDK1;PDE6D;EXOC5;MAPRE1;NINL;SFI1
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,13/186,0.1043439536867103,0.4475995806423021,0,0,1.5189810746246488,3.4329923013220616,ABCD4;CYB5A;HSP90AA1;SDC4;ALDH1L2;PTS;NT5E;RFK;PCCB;AGRN;LDLR;MMADHC;AASDHPPT
Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,2/12,0.1079768367373254,0.4584409040997708,0,0,4.03026455026455,8.970718200723736,CASP3;VIM
Reactome_2022,Pregnenolone Biosynthesis R-HSA-196108,2/12,0.1079768367373254,0.4584409040997708,0,0,4.03026455026455,8.970718200723736,STARD3NL;AKR1B1
Reactome_2022,Vitamin D (Calciferol) Metabolism R-HSA-196791,2/12,0.1079768367373254,0.4584409040997708,0,0,4.03026455026455,8.970718200723736,VDR;SUMO2
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,5/54,0.1113793347483651,0.471278545669953,0,0,2.058581394341176,4.518202180903085,VAMP7;ANXA2;RPLP0;SNRPA1;IL6ST
Reactome_2022,Polymerase Switching On C-strand Of Telomere R-HSA-174411,3/25,0.1125407944657575,0.4745788078488218,0,0,2.749085130970724,6.005210164333747,PCNA;PRIM1;CHTF18
Reactome_2022,Amino Acids Regulate mTORC1 R-HSA-9639288,5/55,0.1180325978376552,0.4934351952797431,0,0,2.017303609341826,4.31056313584175,SEC13;SZT2;SESN2;ATP6V1H;ITFG2
Reactome_2022,trans-Golgi Network Vesicle Budding R-HSA-199992,6/71,0.1193240128162141,0.4934351952797431,0,0,1.8626338592332217,3.959796956662484,TPD52;BLOC1S4;VAMP7;TFRC;SNAP23;DNASE2
Reactome_2022,Post-translational Protein Modification R-HSA-597592,75/1383,0.1195839551321744,0.4934351952797431,0,0,1.166844646915243,2.478070684192901,LY6K;CMAS;UBE2D2;TNFAIP3;PRSS23;TOMM20;MANEA;B3GNTL1;IFIH1;PSMD6;PSMD2;MYC;SUMO2;PMEPA1;SKP1;SEC13;RIPK2;FBXO2;UBE2E3;ACTL6A;ADAM10;ARFGAP1;TGFBR2;PSMA5;H2BC12;PSMA6;PSMA3;SKIC8;TUBB2A;PSMA1;RNF128;PSMA2;B3GNT5;VDAC2;VDAC1;KDELR3;SQSTM1;SCG2;BIRC3;DCTN6;RAB1A;COPB2;PSMD12;PCNA;PSMD14;CUL3;NTM;COPB1;CUL2;LTBP1;THBS1;KNG1;SNX3;SOCS2;FBXL20;MUC1;COMMD8;BTBD1;STC2;DPH3;VHL;NUS1;MBD6;VDR;RAB27B;SMAD7;PSMC4;UBE2T;COPS2;PSMC2;CAPZA2;UBE2N;CDK1;COPS8;NUP37
Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,3/26,0.1229750601960193,0.4934351952797431,0,0,2.629421518054532,5.510672481640273,SDC4;XYLT2;AGRN
Reactome_2022,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,3/26,0.1229750601960193,0.4934351952797431,0,0,2.629421518054532,5.510672481640273,CDKN1A;CHUK;TSC2
Reactome_2022,WNT Ligand Biogenesis And Trafficking R-HSA-3238698,3/26,0.1229750601960193,0.4934351952797431,0,0,2.629421518054532,5.510672481640273,SNX3;WNT16;WLS
Reactome_2022,Death Receptor Signaling R-HSA-73887,10/139,0.1237477548877953,0.4934351952797431,0,0,1.565610185897595,3.2713581708764545,PRPF38B;CHUK;RIPK2;SPPL2B;CASP3;TNFAIP3;TRAF1;SQSTM1;NFKB1;BIRC3
Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,CAPZA2;AGER
Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,SDC4;AGRN
Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,ABCD4;MMADHC
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,ANXA2;S100A10
Reactome_2022,Glutamate And Glutamine Metabolism R-HSA-8964539,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,OAT;PYCR1
Reactome_2022,NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,IFIH1;CHUK
Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,SQSTM1;NFKB1
Reactome_2022,Purine Salvage R-HSA-74217,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,ADK;HPRT1
Reactome_2022,Synthesis Of PE R-HSA-1483213,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,LPIN1;LPIN3
Reactome_2022,p75NTR Recruits Signaling Complexes R-HSA-209543,2/13,0.1237554509061735,0.4934351952797431,0,0,3.663684463684464,7.655077555296002,RIPK2;SQSTM1
Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,5/56,0.1248688074919002,0.4962836949518335,0,0,1.977644561009117,4.114472962024677,H2BC12;SKIC8;PCNA;UBE2D2;UBE2N
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,6/72,0.1252923936806092,0.4963813303779549,0,0,1.8343155250700416,3.810066175763526,OAS3;STAT2;ABCE1;IFIT3;IRF9;IFIT2
