Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,membrane lipid biosynthetic process (GO:0046467),6/58,0.0556966849867586,0.5766713405950802,0,0,2.3298863729256927,6.728326596708808,ALDH3A2;SCCPDH;SGMS1;SPHK1;B3GNT5;SPTSSA
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),5/44,0.0557358610622154,0.5766713405950802,0,0,2.587783766127715,7.471272062710998,RAP2B;UBASH3B;MYL9;MYL12A;ACTG1
GO_Biological_Process_2021,negative regulation of binding (GO:0051100),8/88,0.0566925299884376,0.57973846889291,0,0,2.0205537806176785,5.799217315642079,CDKN1A;GNL3L;BAG2;DDX11;SYMPK;DKK1;IFIT2;DACT1
GO_Biological_Process_2021,embryonic skeletal system morphogenesis (GO:0048704),4/31,0.0569832688981812,0.57973846889291,0,0,2.989042064333687,8.563598287821032,EIF4A3;HOXC9;MEGF8;TGFBR2
GO_Biological_Process_2021,positive regulation of ubiquitin-protein transferase activity (GO:0051443),4/31,0.0569832688981812,0.57973846889291,0,0,2.989042064333687,8.563598287821032,RAB1A;UBE2N;TRIB3;SKP1
GO_Biological_Process_2021,regulation of cellular senescence (GO:2000772),4/31,0.0569832688981812,0.57973846889291,0,0,2.989042064333687,8.563598287821032,TERT;FBXO5;EEF1E1;YPEL3
GO_Biological_Process_2021,mRNA transport (GO:0051028),9/104,0.0581561686463242,0.57973846889291,0,0,1.9147345976882504,5.446698695895182,UPF2;FYTTD1;SEC13;EIF4A3;SYMPK;UPF3B;SRSF7;SRSF11;NUP37
GO_Biological_Process_2021,actin filament capping (GO:0051693),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,EPS8;CAPZA2;TWF1
GO_Biological_Process_2021,barbed-end actin filament capping (GO:0051016),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,EPS8;CAPZA2;TWF1
GO_Biological_Process_2021,diol metabolic process (GO:0034311),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,HSP90AA1;SPHK1;PTS
GO_Biological_Process_2021,peptidyl-lysine dimethylation (GO:0018027),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,SUV39H2;KMT2A;CSKMT
GO_Biological_Process_2021,positive regulation of cellular protein catabolic process (GO:1903364),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,HSP90AA1;RNF128;DACT1
GO_Biological_Process_2021,positive regulation of focal adhesion assembly (GO:0051894),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,SFRP1;TSC1;S100A10
GO_Biological_Process_2021,regulation of autophagy of mitochondrion (GO:1903146),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,VDAC1;HDAC6;SREBF2
GO_Biological_Process_2021,regulation of stem cell population maintenance (GO:2000036),3/19,0.0582463444069845,0.57973846889291,0,0,3.7811837923728815,10.750185123118452,ZNF706;MYC;ZC3H13
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),15/203,0.0591925019812034,0.5874381246181243,0,0,1.6150066203999636,4.565559762959651,EGLN1;SPHK1;SPINK5;GATA6;VEGFC;TNFAIP3;TSPAN12;KLF4;THBS1;PDCL3;SFRP1;ADM2;PGK1;SPRY2;ANGPTL4
GO_Biological_Process_2021,selective autophagy (GO:0061912),6/59,0.0596350101780529,0.5901092286223608,0,0,2.2858059471056484,6.444858345072712,UBQLN1;UBE2N;ULK1;VIM;SQSTM1;HDAC6
GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),5/45,0.0603682465905864,0.5956333663604525,0,0,2.522956475583864,7.082675608412929,SLC7A5;SLC38A7;SLC38A10;SLC7A11;MFSD12
GO_Biological_Process_2021,regulation of cytokine-mediated signaling pathway (GO:0001959),7/74,0.0605647217128244,0.5958448344232787,0,0,2.110225468402668,5.9171623313717525,CHUK;SPPL2B;SPHK1;TNFAIP3;TRAF1;ABCE1;BIRC3
GO_Biological_Process_2021,liver development (GO:0001889),4/32,0.0627848094490977,0.6033755368706321,0,0,2.8821390698379035,7.977882348274136,CITED2;NPHP3;E2F8;PCK2
GO_Biological_Process_2021,regulation of NMDA receptor activity (GO:2000310),4/32,0.0627848094490977,0.6033755368706321,0,0,2.8821390698379035,7.977882348274136,MEF2C;SLC6A9;CRH;CAPN1
GO_Biological_Process_2021,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),13/171,0.0629970814155754,0.6033755368706321,0,0,1.6645095275526522,4.601814362936098,NDFIP2;GOLT1B;TFRC;CHUK;RIPK2;PLK2;MIB2;TIFA;UBE2N;F2RL1;TRIM38;WLS;BIRC3
GO_Biological_Process_2021,positive regulation of binding (GO:0051099),8/90,0.0630830945878826,0.6033755368706321,0,0,1.9710641834852851,5.446646506932574,TERT;RIPK2;DDX11;DPH3;TRIB3;TXN;PKD1;DACT1
GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),9/106,0.0640756688852203,0.6033755368706321,0,0,1.8750577011847975,5.152078359416661,UPF2;FYTTD1;SEC13;EIF4A3;SYMPK;UPF3B;SRSF7;SRSF11;NUP37
GO_Biological_Process_2021,cellular response to muramyl dipeptide (GO:0071225),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,RIPK2;VIM
GO_Biological_Process_2021,epithelial cilium movement involved in determination of left/right asymmetry (GO:0060287),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,NPHP3;CFAP53
GO_Biological_Process_2021,fatty acid alpha-oxidation (GO:0001561),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,ALDH3A2;HACL1
GO_Biological_Process_2021,intestinal epithelial cell differentiation (GO:0060575),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,GATA6;IL6ST
GO_Biological_Process_2021,negative regulation of bone resorption (GO:0045779),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,UBASH3B;TNFAIP3
GO_Biological_Process_2021,negative regulation of necroptotic process (GO:0060546),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,SLC25A4;BIRC3
GO_Biological_Process_2021,positive regulation of DNA-directed DNA polymerase activity (GO:1900264),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,PCNA;CHTF18
GO_Biological_Process_2021,regulation of DNA-directed DNA polymerase activity (GO:1900262),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,PCNA;CHTF18
GO_Biological_Process_2021,regulation of DNA-templated transcription in response to stress (GO:0043620),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,MUC1;DDIT3
GO_Biological_Process_2021,regulation of leukocyte mediated cytotoxicity (GO:0001910),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,DNASE1;AGER
GO_Biological_Process_2021,regulation of vesicle fusion (GO:0031338),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,ANXA2;SPHK1
GO_Biological_Process_2021,response to magnesium ion (GO:0032026),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,D2HGDH;THBS1
GO_Biological_Process_2021,small RNA loading onto RISC (GO:0070922),2/9,0.0646246707710786,0.6033755368706321,0,0,5.7584278155706725,15.773249610766085,AGO4;CLP1
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),34/547,0.0646980231955877,0.6033755368706321,0,0,1.3458619165657846,3.685003077930523,SUV39H2;CDKN1A;CITED2;EIF4A3;GATA6;ARID4A;TYMS;HDAC6;ING4;ZNF706;PRAME;CIR1;ZBTB7A;ZNF224;TSPYL2;KLF10;PCGF6;FOXD1;VDR;WWP1;TSC1;KLF4;CBFA2T2;SMARCA4;EID1;SFRP1;DAP;KAT6B;DDIT3;ID2;BHLHE40;ID3;TRIB3;MPHOSPH8
GO_Biological_Process_2021,alpha-amino acid metabolic process (GO:1901605),5/46,0.0652125611630914,0.6048598316053496,0,0,2.461291491895811,6.719579711037256,OAT;GPT2;KYAT3;ASNS;PYCR1
GO_Biological_Process_2021,regulation of DNA metabolic process (GO:0051052),5/46,0.0652125611630914,0.6048598316053496,0,0,2.461291491895811,6.719579711037256,MYC;UBE2N;SIRT7;MPHOSPH8;POLH
GO_Biological_Process_2021,cellular modified amino acid biosynthetic process (GO:0042398),3/20,0.0661982505070031,0.6073823307974093,0,0,3.5585742771684945,9.661889446006054,PLSCR1;CHAC2;CHAC1
GO_Biological_Process_2021,energy reserve metabolic process (GO:0006112),3/20,0.0661982505070031,0.6073823307974093,0,0,3.5585742771684945,9.661889446006054,UGP2;GBE1;MYC
GO_Biological_Process_2021,microtubule nucleation (GO:0007020),3/20,0.0661982505070031,0.6073823307974093,0,0,3.5585742771684945,9.661889446006054,CCDC57;RANBP9;TUBGCP6
GO_Biological_Process_2021,positive regulation of interferon-alpha production (GO:0032727),3/20,0.0661982505070031,0.6073823307974093,0,0,3.5585742771684945,9.661889446006054,IFIH1;CHUK;RIPK2
GO_Biological_Process_2021,positive regulation of macromolecule metabolic process (GO:0010604),25/384,0.0676371654816854,0.6184160073940136,0,0,1.4119420661152031,3.8032038478535073,TFRC;CITED2;ACTG1;FGF5;HMGN5;MYC;MEF2C;MAP2K1;FOXD1;ANXA2;VDR;WNT16;KLF4;DKK1;PDCL3;PLSCR1;AGO4;ID2;ADM2;DGKQ;SPRY2;MPHOSPH8;HSPA1B;VAMP3;TNRC6B
GO_Biological_Process_2021,water-soluble vitamin metabolic process (GO:0006767),7/76,0.0679756169623411,0.6184160073940136,0,0,2.048843663274745,5.508533800891327,ABCD4;CYB5A;RFK;PCCB;ALDH1L2;MMADHC;AASDHPPT
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585),6/61,0.0679965223448771,0.6184160073940136,0,0,2.202453869191382,5.920853911021168,GGT7;UBASH3B;TERT;SPINK5;FBXO5;KLF4
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),19/277,0.0682770472929217,0.6184160073940136,0,0,1.491517141138733,4.003502905242764,TOP3B;PCNA;GADD45A;TREX1;XRCC2;PRIM1;SIRT7;TYMS;RECQL4;NT5E;TERT;EXO1;ORC3;UBE2T;CDK1;UBE2N;DNASE2;DNASE1;POLH
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",121/2244,0.0683091712045091,0.6184160073940136,0,0,1.1681867794101042,3.1350759940247603,ATF1;ZNF692;CCNH;ZNF292;ARID4A;YY2;HMGN5;ZNF83;ZNF84;MYC;ZNF208;CIR1;SLC39A8;FBXO5;ZNF721;ZNF841;ZNF566;MEF2C;MAP2K1;ZNF160;RFX1;SOX12;EID1;ZNF90;ISL2;SFRP1;KAT6B;DGKQ;DDIT3;ZNF714;ZNF713;TRIB3;MZF1;ATF3;ZNF432;HOXB6;ZNF431;HOXB5;ZNF276;ZNF430;ZNF793;DLX2;CRABP2;KMT2A;GATA6;CREM;ZNF708;ZNF706;ZNF429;HOXC9;MAP2K7;ZBTB7A;ZNF785;ZKSCAN1;HOXC6;WWTR1;VDR;IRF2BP2;PBX4;NFKB1;SMARCA4;THAP11;NFATC4;SMAD7;MLLT11;DAP;GON4L;ID2;BHLHE40;CREBRF;ID3;SUV39H2;CDKN1A;BNC1;CITED2;ZNF44;TCF20;ZFP82;CHD2;ING4;MYBL1;KLF10;TGIF1;BRD3;FOXD1;PEG3;CHUK;ACTL6A;CBFA2T2;SREBF2;IRF9;JDP2;TRIM56;ZNF112;PCNA;TYMS;HDAC6;ZFP14;MNT;ZNF506;HSF4;PRAME;VHL;ZNF225;E2F5;ZNF500;ZNF224;ZNF587;E2F8;ZNF221;CDK11A;PCGF6;RRM2;STAT2;ZNF182;WWP1;KLF4;ACVR2B;ZGLP1;ZNF337;MPHOSPH8
GO_Biological_Process_2021,bile acid metabolic process (GO:0008206),4/33,0.0688841865547164,0.6219675624197739,0,0,2.782608695652174,7.444392738222241,HSD3B7;SCP2;HSD17B4;HSD17B10
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),9/108,0.0703633731167548,0.6336426510302474,0,0,1.8369839116107771,4.875506704586563,PEG10;PMEPA1;STRAP;SPRY2;DKK1;ZBTB7A;ACVR2B;SMAD7;TGFBR2
GO_Biological_Process_2021,cellular response to UV (GO:0034644),7/77,0.0718760516632101,0.6421681886130375,0,0,2.019468085106383,5.316880107240426,CDKN1A;PCNA;MC1R;MMP1;MYC;NEDD4;EIF2S1
GO_Biological_Process_2021,positive regulation of protein modification by small protein conjugation or removal (GO:1903322),7/77,0.0718760516632101,0.6421681886130375,0,0,2.019468085106383,5.316880107240426,NDFIP2;RIPK2;SPHK1;CUL3;UBQLN1;BIRC3;SMAD7
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),7/77,0.0718760516632101,0.6421681886130375,0,0,2.019468085106383,5.316880107240426,IFIH1;HSP90AA1;CHUK;RIPK2;OAS3;NFKB1;TRIM56
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),6/62,0.0724195243031429,0.6453300019054934,0,0,2.163010475178382,5.678506719719752,CHUK;RIPK2;UBE2N;MAP2K7;NFKB1;SKP1
GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),10/125,0.0728877268196652,0.6470009124864207,0,0,1.7575054521831934,4.60261680936459,CDKN1A;SEC13;CDKN2C;PGAM1;STAT2;SESN2;NDUFS4;ZBTB7A;THBS1;NUP37
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),8/93,0.0734784876307967,0.6470009124864207,0,0,1.9011965169454363,4.963572763401213,HSP90AA1;TFRC;RIPK2;DOCK7;LIF;SPRY2;TXN;HDAC6
GO_Biological_Process_2021,extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),3/21,0.0746162527059185,0.6470009124864207,0,0,3.360699152542373,8.722348265887234,CASP3;FAS;ITGAV
GO_Biological_Process_2021,regulation of cholesterol metabolic process (GO:0090181),3/21,0.0746162527059185,0.6470009124864207,0,0,3.360699152542373,8.722348265887234,DGKQ;GNB3;SREBF2
GO_Biological_Process_2021,cellular response to vascular endothelial growth factor stimulus (GO:0035924),4/34,0.075276635364866,0.6470009124864207,0,0,2.689713679745493,6.957174348430965,NUS1;SPHK1;VEGFC;SPRY2
GO_Biological_Process_2021,negative regulation of blood vessel endothelial cell migration (GO:0043537),4/34,0.075276635364866,0.6470009124864207,0,0,2.689713679745493,6.957174348430965,MEF2C;GADD45A;KLF4;THBS1
GO_Biological_Process_2021,termination of RNA polymerase II transcription (GO:0006369),4/34,0.075276635364866,0.6470009124864207,0,0,2.689713679745493,6.957174348430965,PABPN1;CLP1;CSTF2;SYMPK
GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),5/48,0.0755323616123961,0.6470009124864207,0,0,2.346565940848269,6.0616352559632265,ZCWPW1;PCNA;DDX11;SPIRE2;UBE2N
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),7/78,0.0759065203117337,0.6470009124864207,0,0,1.9909199880131856,5.133094817974405,ACAA2;ITGAV;GHITM;SLC25A5;TMEM14A;SCG2;THBS1
GO_Biological_Process_2021,acetyl-CoA biosynthetic process (GO:0006085),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,DIP2A;DLAT
GO_Biological_Process_2021,B cell homeostasis (GO:0001782),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,MEF2C;TNFAIP3
GO_Biological_Process_2021,calcium import into the mitochondrion (GO:0036444),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,MCUB;MAIP1
GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,IFIH1;OAS3
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,ING4;MUC1
GO_Biological_Process_2021,hematopoietic stem cell differentiation (GO:0060218),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,LMBR1L;SFRP1
GO_Biological_Process_2021,I-kappaB phosphorylation (GO:0007252),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,PRDX4;CHUK
GO_Biological_Process_2021,iron ion transmembrane transport (GO:0034755),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,ABCC5;SLC39A8
GO_Biological_Process_2021,lung epithelium development (GO:0060428),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,ERRFI1;PKD1
GO_Biological_Process_2021,negative regulation of transcription by competitive promoter binding (GO:0010944),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,MUC1;SMAD7
GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,CITED2;VHL
GO_Biological_Process_2021,negative regulation of transforming growth factor beta production (GO:0071635),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,LAPTM4B;GATA6
GO_Biological_Process_2021,positive regulation of behavior (GO:0048520),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,MEF2C;CRH
GO_Biological_Process_2021,positive regulation of mesenchymal cell proliferation (GO:0002053),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,MYC;TGFBR2
GO_Biological_Process_2021,positive regulation of receptor recycling (GO:0001921),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,ANXA2;VAMP3
GO_Biological_Process_2021,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,DDX11;SMARCA4
GO_Biological_Process_2021,protein deneddylation (GO:0000338),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,COPS2;COPS8
GO_Biological_Process_2021,regulation of actin filament-based movement (GO:1903115),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,STC1;SRI
GO_Biological_Process_2021,regulation of high voltage-gated calcium channel activity (GO:1901841),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,SRI;NIPSNAP2
GO_Biological_Process_2021,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,PSMC4;PSMC2
GO_Biological_Process_2021,regulation of tau-protein kinase activity (GO:1902947),2/10,0.0783091586205656,0.6470009124864207,0,0,5.038359788359788,12.833159433198428,HSP90AA1;DKK1
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),9/111,0.0804908346130232,0.6634159831058861,0,0,1.7826727706007777,4.491643627829208,SNX3;SFRP1;TERT;TSC2;TNFAIP3;DKK1;WLS;SMARCA4;DACT1
GO_Biological_Process_2021,regulation of interferon-beta production (GO:0032648),5/49,0.0810044020111675,0.6642385206491905,0,0,2.293114263655665,5.763173504806038,IFIH1;HSP90AA1;RIPK2;OAS3;TRIM56
GO_Biological_Process_2021,response to hydrogen peroxide (GO:0042542),5/49,0.0810044020111675,0.6642385206491905,0,0,2.293114263655665,5.763173504806038,PRDX3;STK26;TNFAIP3;HDAC6;ANKZF1
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),6/64,0.081747533083568,0.6642385206491905,0,0,2.088204038257173,5.229112757072779,G0S2;FAS;ITGAV;TRAF1;SCG2;THBS1
GO_Biological_Process_2021,bicarbonate transport (GO:0015701),4/35,0.081956574228161,0.6642385206491905,0,0,2.602811890671501,6.511105091316595,SLC4A8;CYB5R4;SLC39A8;SLC26A6
GO_Biological_Process_2021,negative regulation of cell cycle G1/S phase transition (GO:1902807),4/35,0.081956574228161,0.6642385206491905,0,0,2.602811890671501,6.511105091316595,CDKN1A;CDKN2C;KLF4;DACT1
GO_Biological_Process_2021,regulation of TORC1 signaling (GO:1903432),4/35,0.081956574228161,0.6642385206491905,0,0,2.602811890671501,6.511105091316595,SZT2;DGKQ;SESN2;ITFG2
GO_Biological_Process_2021,response to estrogen (GO:0043627),4/35,0.081956574228161,0.6642385206491905,0,0,2.602811890671501,6.511105091316595,SFRP1;CITED2;NCOA4;PELP1
GO_Biological_Process_2021,homologous chromosome segregation (GO:0045143),3/22,0.0834807465321894,0.6686316734013482,0,0,3.183652988403211,7.905453707146612,ZCWPW1;IHO1;SIRT7
GO_Biological_Process_2021,membrane protein intracellular domain proteolysis (GO:0031293),3/22,0.0834807465321894,0.6686316734013482,0,0,3.183652988403211,7.905453707146612,SPPL2B;ADAM10;NFKB1
GO_Biological_Process_2021,mitochondrial calcium ion homeostasis (GO:0051560),3/22,0.0834807465321894,0.6686316734013482,0,0,3.183652988403211,7.905453707146612,MCUB;RAP1GDS1;MAIP1
GO_Biological_Process_2021,negative regulation of B cell activation (GO:0050869),3/22,0.0834807465321894,0.6686316734013482,0,0,3.183652988403211,7.905453707146612,SFRP1;ID2;TNFAIP3
GO_Biological_Process_2021,negative regulation of mitotic metaphase/anaphase transition (GO:0045841),3/22,0.0834807465321894,0.6686316734013482,0,0,3.183652988403211,7.905453707146612,ZNF207;FBXO5;MAD2L1
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),7/80,0.0843566591882496,0.6696004554080681,0,0,1.9361702127659572,4.787571039705991,TERT;TNFAIP3;FAS;ITGAV;SCG2;THBS1;HSPA1B
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),7/80,0.0843566591882496,0.6696004554080681,0,0,1.9361702127659572,4.787571039705991,FRMD5;CITED2;C1QBP;LIF;ITGAV;RSU1;SMAD7
GO_Biological_Process_2021,skin development (GO:0043588),7/80,0.0843566591882496,0.6696004554080681,0,0,1.9361702127659572,4.787571039705991,TGM1;ERRFI1;CASP3;GATA6;WNT16;CLDN1;PKD1
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),18/267,0.0843885415305702,0.6696004554080681,0,0,1.463213456625209,3.61753723447526,RAB1A;SEC13;CDC123;KMT2A;CUL3;RANBP9;ADAM10;TRAF1;CLDN1;SMARCA4;SAMM50;TERT;MYC;CAPZA2;FAS;MDN1;SKP1;VAMP3
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),29/468,0.0851361191446238,0.6739612780658131,0,0,1.3394623351745152,3.2997706888381217,ZNF430;CRABP2;BNC1;CREM;RBM3;ZNF708;HMGN5;ORC3;ZNF506;SLC39A8;FBXO5;VHL;MYBL1;ZNF221;WWTR1;MEF2C;CDK11A;TSC1;SOX12;ACVR2B;ZNF90;GON4L;KAT6B;DDIT3;ZNF714;BHLHE40;ZNF713;MZF1;ZNF431
GO_Biological_Process_2021,central nervous system development (GO:0007417),18/268,0.0866795144975074,0.6778441709954187,0,0,1.4572831001076427,3.563840765869724,SZT2;DLX2;AMIGO2;SPINK5;KLHL17;WWP1;SOX12;PBX4;PKD1;PTS;TGFBR2;ALDH3A2;UGP2;B3GNT5;DDIT4;NDUFS4;PHGDH;TPP1
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),5/50,0.0866815147006915,0.6778441709954187,0,0,2.242038216560509,5.482937254773666,WASHC5;CFL2;MICAL1;SPIRE2;TWF1
GO_Biological_Process_2021,regulation of androgen receptor signaling pathway (GO:0060765),4/36,0.0889176678394873,0.6778441709954187,0,0,2.5213414634146343,6.101758334045941,SFRP1;ZBTB7A;HDAC6;SMARCA4
GO_Biological_Process_2021,regulation of cardiac muscle contraction (GO:0055117),4/36,0.0889176678394873,0.6778441709954187,0,0,2.5213414634146343,6.101758334045941,STC1;SRI;ATP1B1;SMAD7
GO_Biological_Process_2021,regulation of ossification (GO:0030278),4/36,0.0889176678394873,0.6778441709954187,0,0,2.5213414634146343,6.101758334045941,MEF2C;SFRP1;DKK1;DDR2
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),33/546,0.09055203190478,0.6778441709954187,0,0,1.3048485546470114,3.1340252590953424,TFRC;GOLT1B;TXN;AGER;THBS1;BBC3;FGF5;C1QBP;TIFA;ITGAV;ZNF622;WLS;NDFIP2;HSP90AA1;SEC13;CHUK;RIPK2;PLK2;SPHK1;LIF;MIB2;WNT16;KITLG;GOLPH3;MC1R;DDIT3;NEDD4;UBE2N;F2RL1;SPRY2;TRIB3;TRIM38;BIRC3
GO_Biological_Process_2021,cellular component disassembly (GO:0022411),6/66,0.0917118461660128,0.6778441709954187,0,0,2.018384697130712,4.822130396656634,CAPNS1;MMP1;CAPN2;ADAM10;CAPN1;WASHC1
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),6/66,0.0917118461660128,0.6778441709954187,0,0,2.018384697130712,4.822130396656634,KLF10;SFRP1;STK26;TSC1;ULK1;SREBF2
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617),6/66,0.0917118461660128,0.6778441709954187,0,0,2.018384697130712,4.822130396656634,CAPNS1;MMP1;CAPN2;ADAM10;CAPN1;WASHC1
GO_Biological_Process_2021,acylglycerol biosynthetic process (GO:0046463),3/23,0.0927709398842265,0.6778441709954187,0,0,3.024311440677966,7.190668920312114,PNPLA3;LPIN1;LPIN3
GO_Biological_Process_2021,"DNA catabolic process, endonucleolytic (GO:0000737)",3/23,0.0927709398842265,0.6778441709954187,0,0,3.024311440677966,7.190668920312114,CASP3;DNASE2;DNASE1
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase I (GO:0045943),3/23,0.0927709398842265,0.6778441709954187,0,0,3.024311440677966,7.190668920312114,BNC1;DDX11;SMARCA4
GO_Biological_Process_2021,regulation of necroptotic process (GO:0060544),3/23,0.0927709398842265,0.6778441709954187,0,0,3.024311440677966,7.190668920312114,HSP90AA1;SLC25A4;BIRC3
GO_Biological_Process_2021,actin filament network formation (GO:0051639),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,FHOD3;SPIRE2
GO_Biological_Process_2021,cellular glucan metabolic process (GO:0006073),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,UGP2;GBE1
GO_Biological_Process_2021,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,ING4;MUC1
GO_Biological_Process_2021,erythrocyte development (GO:0048821),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,ALAS1;ZBTB7A
GO_Biological_Process_2021,establishment of endothelial intestinal barrier (GO:0090557),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,RAB1A;RAP2B
GO_Biological_Process_2021,glutathione biosynthetic process (GO:0006750),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,CHAC2;CHAC1
GO_Biological_Process_2021,glycerolipid metabolic process (GO:0046486),2/11,0.092795353608656,0.6778441709954187,0,0,4.478306878306879,10.646541860131313,DGKQ;PNPLA3
