Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2021,CoA hydrolase activity (GO:0016289),3/16,0.1011735932059561,0.7541748012289764,0,0,3.007778738115817,6.89057292585819,ACAA2;ACOT2;ACOT13
GO_Molecular_Function_2021,histone methyltransferase activity (H3-K4 specific) (GO:0042800),3/16,0.1011735932059561,0.7541748012289764,0,0,3.007778738115817,6.89057292585819,KMT2A;KMT2B;ASH2L
GO_Molecular_Function_2021,RNA polymerase I core promoter sequence-specific DNA binding (GO:0001164),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,TAF1C;SMARCA4
GO_Molecular_Function_2021,RNA polymerase I transcription regulatory region sequence-specific DNA binding (GO:0001163),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,TAF1C;SMARCA4
GO_Molecular_Function_2021,cAMP-dependent protein kinase inhibitor activity (GO:0004862),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,PRKAR2B;PKIG
GO_Molecular_Function_2021,unmethylated CpG binding (GO:0045322),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,KMT2A;KMT2B
GO_Molecular_Function_2021,disulfide oxidoreductase activity (GO:0015036),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,TXNL1;GLRX
GO_Molecular_Function_2021,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses (GO:0016861)",2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,GNPDA2;MRI1
GO_Molecular_Function_2021,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)",2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,CYB5R4;NDOR1
GO_Molecular_Function_2021,phosphatidylinositol phosphate 5-phosphatase activity (GO:0034595),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,INPP5B;PTPMT1
GO_Molecular_Function_2021,pre-mRNA intronic binding (GO:0097157),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,RBM41;RNPC3
GO_Molecular_Function_2021,procollagen-proline dioxygenase activity (GO:0019798),2/8,0.1068750386768335,0.7541748012289764,0,0,4.343157894736842,9.711713608491095,P3H1;P3H3
GO_Molecular_Function_2021,NADP binding (GO:0050661),5/36,0.1104742723844066,0.7722874368554783,0,0,2.103125992468581,4.633128965691197,NDOR1;CAT;ME1;CRYZ;DECR1
GO_Molecular_Function_2021,heme binding (GO:0020037),10/91,0.1134929835197059,0.7860439969698155,0,0,1.6111241799315197,3.505829195287108,HEBP1;CYB5A;CYB5R4;CYP24A1;CYP2U1;STC2;CAT;DGCR8;SDHD;BACH1
GO_Molecular_Function_2021,adrenergic receptor binding (GO:0031690),3/17,0.1166333671363057,0.8003831065867584,0,0,2.7927869181380416,6.000916767289708,DLG4;C1QBP;NEDD4
GO_Molecular_Function_2021,small GTPase binding (GO:0031267),17/175,0.120595497227182,0.8058700202302626,0,0,1.405220396804022,2.972481439491964,NCKAP1;DOCK7;TSC2;RANBP9;CYRIB;RANGAP1;EPS8;GGA1;GOLGA5;PARD6A;SGSM2;PDE6D;ULK1;EXOC5;LZTR1;RAB11FIP3;TNPO3
GO_Molecular_Function_2021,core promoter sequence-specific DNA binding (GO:0001046),5/37,0.1206650297670981,0.8058700202302626,0,0,2.037293424753868,4.308339625016855,KLF10;TAF1C;MYC;TP53;SMARCA4
GO_Molecular_Function_2021,"hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",5/37,0.1206650297670981,0.8058700202302626,0,0,2.037293424753868,4.308339625016855,PGGHG;HEXD;MAN1A1;GBA2;ENGASE
GO_Molecular_Function_2021,single-stranded DNA endodeoxyribonuclease activity (GO:0000014),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,DCLRE1C;ENDOG
GO_Molecular_Function_2021,aromatic amino acid transmembrane transporter activity (GO:0015173),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,SLC7A5;SLC38A7
GO_Molecular_Function_2021,tumor necrosis factor-activated receptor activity (GO:0005031),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,FAS;TNFRSF25
GO_Molecular_Function_2021,type I transforming growth factor beta receptor binding (GO:0034713),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,SMAD7;TGFBR2
GO_Molecular_Function_2021,glucosyltransferase activity (GO:0046527),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,GBA2;POGLUT3
GO_Molecular_Function_2021,growth hormone receptor binding (GO:0005131),2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,SOCS2;JAK1
GO_Molecular_Function_2021,"intramolecular transferase activity, phosphotransferases (GO:0016868)",2/9,0.1311315254322824,0.8216000159136011,0,0,3.722506265664161,7.562474163688599,PGAM1;PGM1
GO_Molecular_Function_2021,acyl-CoA hydrolase activity (GO:0047617),3/18,0.1329058849272001,0.8216000159136011,0,0,2.6064606741573035,5.260134863960794,ACAA2;ACOT2;ACOT13
GO_Molecular_Function_2021,cadherin binding involved in cell-cell adhesion (GO:0098641),3/18,0.1329058849272001,0.8216000159136011,0,0,2.6064606741573035,5.260134863960794,PDLIM1;S100A11;CNN3
GO_Molecular_Function_2021,RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),107/1359,0.1491581014273787,0.8284874370718462,0,0,1.1214462919934165,2.133830196296323,ATF1;RB1;ZNF692;ZSCAN9;BACH1;CCAR1;YY2;ZNF83;MYC;ZNF605;ZNF208;ZNF721;ZNF445;ZNF841;HES7;ZNF320;ZNF160;RFX1;SOX12;FOXP2;ZNF91;DDIT3;ZNF714;ZNF713;MZF1;TP53;ZNF432;HOXB6;ATF4;ZNF431;HOXB5;ZNF430;ZNF397;ZNF793;ZBTB8A;DLX2;ZNF791;GATA6;CREM;ZNF708;ZKSCAN8;ZNF426;ZNF546;HOXC9;ZNF785;ZKSCAN1;ZNF264;EGR1;PBX4;NFKB1;NFKB2;NFATC4;THAP11;MLXIPL;MAFG;BHLHE40;CREBRF;ZNF773;ZNF771;ZNF44;ZFP82;CHD2;ZNF768;MYBL1;ZNF486;TGIF1;KLF10;ZNF121;FOXD1;ETV1;ZNF75A;ZEB1;TFDP1;ZNF639;ZNF780B;ZNF114;IRF9;JDP2;ZNF594;CEBPD;ATF6B;ZBTB48;ZNF3;ZNF69;HDAC6;MNT;ZFP14;MUC1;HSF4;ZNF225;E2F5;ZNF500;ZNF224;ZNF587;E2F8;ZNF101;ZNF221;MLXIP;PRRX1;STAT2;ZNF182;KLF4;ZNF33B;NR6A1;ZNF737;ZNF611;ZNF732
GO_Molecular_Function_2021,anion:anion antiporter activity (GO:0015301),3/19,0.1499078669741719,0.8284874370718462,0,0,2.443425210674157,4.636972060897526,SLC25A5;SLC25A4;SLC26A6
GO_Molecular_Function_2021,ubiquitin binding (GO:0043130),8/74,0.1563046257753764,0.8284874370718462,0,0,1.580882824011788,2.934037021324463,TOP2A;USP25;FAF1;NEDD4;UBE2N;TNFAIP3;UCHL3;SQSTM1
GO_Molecular_Function_2021,ATP transmembrane transporter activity (GO:0005347),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,SLC25A5;SLC25A4
GO_Molecular_Function_2021,UDP-glucosyltransferase activity (GO:0035251),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,GYS1;POGLUT3
GO_Molecular_Function_2021,cAMP-dependent protein kinase regulator activity (GO:0008603),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,PRKAR2B;PKIG
GO_Molecular_Function_2021,cardiolipin binding (GO:1901612),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,MME;PLEKHN1
GO_Molecular_Function_2021,enoyl-CoA hydratase activity (GO:0004300),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,ECHDC1;HSD17B4
GO_Molecular_Function_2021,H4 histone acetyltransferase activity (GO:0010485),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,NAA50;HAT1
GO_Molecular_Function_2021,histone methyltransferase activity (H3-K9 specific) (GO:0046974),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,SETD5;SUV39H2
GO_Molecular_Function_2021,ionotropic glutamate receptor binding (GO:0035255),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,DLG4;SQSTM1
GO_Molecular_Function_2021,leucine zipper domain binding (GO:0043522),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,DDIT3;ATF4
GO_Molecular_Function_2021,Lys63-specific deubiquitinase activity (GO:0061578),2/10,0.1564748931208377,0.8284874370718462,0,0,3.257017543859649,6.041310614310561,CYLD;TNFAIP3
GO_Molecular_Function_2021,cysteine-type peptidase activity (GO:0008234),10/98,0.1605558117279518,0.8284874370718462,0,0,1.4824052094694296,2.7114876186450685,USP36;USP25;CASP7;USP38;USP42;CASP3;CASP4;CAPN2;ATG4C;USP18
GO_Molecular_Function_2021,protein kinase regulator activity (GO:0019887),10/98,0.1605558117279518,0.8284874370718462,0,0,1.4824052094694296,2.7114876186450685,STK11;CDKN1A;CCNE2;PRKAR2B;FAF1;CCNF;CCNG1;CCNL2;DBF4B;ELP4
GO_Molecular_Function_2021,"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",8/75,0.1647855788588402,0.8284874370718462,0,0,1.5572034121149012,2.807809312662722,CHKB;GK;FCSK;RFK;DGKQ;ADK;DGKZ;XYLB
GO_Molecular_Function_2021,zinc ion binding (GO:0008270),29/336,0.1659048558664416,0.8284874370718462,0,0,1.234229448304465,2.217096729823376,KDM5A;SUV39H2;RNF11;HDAC10;KMT2A;ZDHHC20;GLO1;KMT2B;APIP;ZNF3;ADH5;KNG1;PRIMPOL;IFIH1;CA2;ZNF208;EGR1;MME;QPCTL;PEX12;KLF4;THAP11;CYLD;PLSCR1;ZNF91;ZEB1;LACTB2;MDM4;TP53
GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",9/87,0.1670061133242719,0.8284874370718462,0,0,1.504963654117392,2.6934708659276723,HSD3B7;LDHA;MDH1;ME1;HSD17B4;CRYL1;ME2;KCNAB3;ADH5
GO_Molecular_Function_2021,transcription coactivator binding (GO:0001223),3/20,0.1675558399363007,0.8284874370718462,0,0,2.2995703899537343,4.108041332220346,TERT;AHR;CIT
GO_Molecular_Function_2021,endodeoxyribonuclease activity (GO:0004520),3/20,0.1675558399363007,0.8284874370718462,0,0,2.2995703899537343,4.108041332220346,DCLRE1C;ENDOG;EXO1
GO_Molecular_Function_2021,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)",3/20,0.1675558399363007,0.8284874370718462,0,0,2.2995703899537343,4.108041332220346,AKR1B1;FAR2;ALDH9A1
GO_Molecular_Function_2021,transcription coregulator binding (GO:0001221),6/53,0.17467344784274,0.8284874370718462,0,0,1.664335873747885,2.90399491372763,TERT;PHF1;CHD6;AHR;HDAC6;CIT
GO_Molecular_Function_2021,deubiquitinase activity (GO:0101005),11/112,0.1751592620414911,0.8284874370718462,0,0,1.420764110309336,2.475055828896664,CYLD;USP36;USP25;USP38;PSMD14;USP42;TNFAIP3;EIF3H;UCHL3;TANK;USP18
GO_Molecular_Function_2021,signal sequence binding (GO:0005048),5/42,0.1775650408053845,0.8284874370718462,0,0,1.7615083437868249,3.044623274816356,CAT;SRP54;KPNA6;KDELR3;TNPO2
GO_Molecular_Function_2021,cell-cell adhesion mediator activity (GO:0098632),5/42,0.1775650408053845,0.8284874370718462,0,0,1.7615083437868249,3.044623274816356,PDLIM1;NEXN;EMB;S100A11;CNN3
GO_Molecular_Function_2021,omega peptidase activity (GO:0008242),11/113,0.18242426895023,0.8284874370718462,0,0,1.4067588899966763,2.39348793111005,CYLD;USP36;USP25;GGT7;USP38;PSMD14;USP42;TNFAIP3;UCHL3;TANK;USP18
GO_Molecular_Function_2021,transaminase activity (GO:0008483),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,OAT;AADAT
GO_Molecular_Function_2021,transferrin receptor binding (GO:1990459),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,SNX2;CHUK
GO_Molecular_Function_2021,C-acyltransferase activity (GO:0016408),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,ACAA2;SCP2
GO_Molecular_Function_2021,ubiquitin-dependent protein binding (GO:0140036),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,DNAJC2;ANKRD13D
GO_Molecular_Function_2021,diacylglycerol kinase activity (GO:0004143),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,DGKQ;DGKZ
GO_Molecular_Function_2021,histone methyltransferase binding (GO:1990226),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,NOP56;PHF1
GO_Molecular_Function_2021,MAP-kinase scaffold activity (GO:0005078),2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,MAP2K1;MAPK8IP3
GO_Molecular_Function_2021,"phosphotransferase activity, for other substituted phosphate groups (GO:0016780)",2/11,0.1826268403349939,0.8284874370718462,0,0,2.8949707602339183,4.922348693991236,PTDSS2;AASDHPPT
GO_Molecular_Function_2021,iron ion binding (GO:0005506),6/54,0.1855184070627298,0.8284874370718462,0,0,1.6295742434904996,2.7451826811114177,EGLN1;FECH;FTH1;FDX1;ABCE1;FBXL5
GO_Molecular_Function_2021,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),3/21,0.1857671522748133,0.8284874370718462,0,0,2.171699438202247,3.655537530523073,XIAP;NAIP;BIRC3
GO_Molecular_Function_2021,S-adenosylmethionine-dependent methyltransferase activity (GO:0008757),5/43,0.1899935804609998,0.8284874370718462,0,0,1.7150603301502705,2.8483121596659617,METTL2B;ARMT1;CSKMT;METTL9;TARBP1
GO_Molecular_Function_2021,phosphatidylinositol phosphate binding (GO:1901981),10/102,0.1911378509328953,0.8284874370718462,0,0,1.4176459758829123,2.345864391810052,SNX3;LAPTM4B;GSDMB;GOLPH3;GOLPH3L;LANCL2;HIP1R;SNX13;PLEKHN1;TECPR1
GO_Molecular_Function_2021,neutral amino acid transmembrane transporter activity (GO:0015175),4/32,0.191539874339171,0.8284874370718462,0,0,1.8617608673827928,3.076856357761218,SLC7A5;SLC43A2;SLC6A9;SLC38A7
GO_Molecular_Function_2021,nucleoside-triphosphatase activity (GO:0017111),24/278,0.1923841180990465,0.8284874370718462,0,0,1.2337342365347597,2.033516384746626,RAB1A;HSP90AA1;MMAA;SRP54;RAB27B;DNAJC27;GNAI1;GEM;GPN3;RAP2C;GNA13;RHOT2;RAP2A;RNF213;ABCB10;RAP1A;KIF18B;RHEB;MTG2;RAB23;RAB9A;GNB3;NLRP1;HSPA1B
GO_Molecular_Function_2021,GTP binding (GO:0005525),17/189,0.1927549993121326,0.8284874370718462,0,0,1.2898606300511295,2.1235431261666413,ARF4;ARL14;MMAA;RRAD;SRP54;RAB27B;GEM;GNAI1;RAP2C;ARL17A;RHOT2;RAP2A;RAP1A;RHEB;MTG2;LANCL2;RAB9A
GO_Molecular_Function_2021,phosphatase activity (GO:0016791),8/79,0.2007060440022208,0.8284874370718462,0,0,1.469156021399716,2.3593380892911533,DUSP11;PPP1CB;MINPP1;ARMT1;PUDP;PTPMT1;DUSP18;LPIN3
GO_Molecular_Function_2021,DNA polymerase activity (GO:0034061),3/22,0.2044608055850526,0.8284874370718462,0,0,2.057288586635127,3.265696661508417,TERT;POLH;PRIMPOL
GO_Molecular_Function_2021,DNA secondary structure binding (GO:0000217),4/33,0.206568255971768,0.8284874370718462,0,0,1.7974652870332226,2.834826333219463,RECQL4;KMT2A;XRCC2;RAD18
GO_Molecular_Function_2021,microtubule motor activity (GO:0003777),6/56,0.2079587560970395,0.8284874370718462,0,0,1.564222378606615,2.456479079662466,CENPE;KIF18B;KIFC2;STARD9;DYNLRB1;KIF27
GO_Molecular_Function_2021,"2 iron, 2 sulfur cluster binding (GO:0051537)",2/12,0.209343198123899,0.8284874370718462,0,0,2.6053333333333333,4.074168882971377,FDX1;SDHB
GO_Molecular_Function_2021,C2H2 zinc finger domain binding (GO:0070742),2/12,0.209343198123899,0.8284874370718462,0,0,2.6053333333333333,4.074168882971377,SRRM2;TAF9
GO_Molecular_Function_2021,caspase binding (GO:0089720),2/12,0.209343198123899,0.8284874370718462,0,0,2.6053333333333333,4.074168882971377,RIPK2;MAGEA3
GO_Molecular_Function_2021,death receptor activity (GO:0005035),2/12,0.209343198123899,0.8284874370718462,0,0,2.6053333333333333,4.074168882971377,FAS;TNFRSF25
GO_Molecular_Function_2021,hexosaminidase activity (GO:0015929),2/12,0.209343198123899,0.8284874370718462,0,0,2.6053333333333333,4.074168882971377,HEXD;OGA
GO_Molecular_Function_2021,single-stranded RNA binding (GO:0003727),5/45,0.2157224276118854,0.8284874370718462,0,0,1.6291315049226442,2.498701225320119,IFIH1;AGO4;LACTB2;DDX11;EIF4H
GO_Molecular_Function_2021,ATP hydrolysis activity (GO:0140603),5/45,0.2157224276118854,0.8284874370718462,0,0,1.6291315049226442,2.498701225320119,HSP90AA1;RNF213;ABCB10;NLRP1;HSPA1B
GO_Molecular_Function_2021,histone-lysine N-methyltransferase activity (GO:0018024),5/45,0.2157224276118854,0.8284874370718462,0,0,1.6291315049226442,2.498701225320119,SETD5;SUV39H2;KMT2A;KMT2B;ASH2L
GO_Molecular_Function_2021,protein kinase C binding (GO:0005080),5/45,0.2157224276118854,0.8284874370718462,0,0,1.6291315049226442,2.498701225320119,TOP2A;PARD6A;HDAC9;SQSTM1;DACT1
GO_Molecular_Function_2021,carboxy-lyase activity (GO:0016831),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,AMD1;ECHDC1;CSAD
GO_Molecular_Function_2021,cyclin-dependent protein kinase activity (GO:0097472),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,CDK11A;CDK10;CDK14
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activity (GO:0004693),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,CDK11A;CDK10;CDK14
GO_Molecular_Function_2021,disordered domain specific binding (GO:0097718),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,RB1;HSP90AA1;TP53
GO_Molecular_Function_2021,DNA replication origin binding (GO:0003688),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,DDX11;MCM6;MCM2
GO_Molecular_Function_2021,phosphatase inhibitor activity (GO:0019212),3/23,0.223558126314371,0.8284874370718462,0,0,1.954318820224719,2.927733414930993,PPP1R2;BOD1L1;CABIN1
GO_Molecular_Function_2021,thiol-dependent deubiquitinase (GO:0004843),10/106,0.2240687505263522,0.8284874370718462,0,0,1.3582833450952716,2.031723422582055,CYLD;USP36;USP25;USP38;PSMD14;USP42;TNFAIP3;UCHL3;TANK;USP18
GO_Molecular_Function_2021,tRNA (guanine) methyltransferase activity (GO:0016423),2/13,0.2364104812980975,0.8284874370718462,0,0,2.3683572567783093,3.4156108670896224,TRMT1;TARBP1
GO_Molecular_Function_2021,Hsp90 protein binding (GO:0051879),4/35,0.2375600745938449,0.8284874370718462,0,0,1.6813184322081929,2.416617394699559,TSC2;TSC1;AHR;HDAC6
GO_Molecular_Function_2021,NADH dehydrogenase (quinone) activity (GO:0050136),4/35,0.2375600745938449,0.8284874370718462,0,0,1.6813184322081929,2.416617394699559,NDUFB6;NDUFA12;NDUFB5;NDUFS4
GO_Molecular_Function_2021,NADH dehydrogenase (ubiquinone) activity (GO:0008137),4/35,0.2375600745938449,0.8284874370718462,0,0,1.6813184322081929,2.416617394699559,NDUFB6;NDUFA12;NDUFB5;NDUFS4
GO_Molecular_Function_2021,ubiquitin-protein transferase activity (GO:0004842),32/392,0.2377061237833582,0.8284874370718462,0,0,1.1605256869773,1.6673506301272305,RNF11;UBE2D4;MGRN1;UBE2D2;CUL3;CUL2;UBE2D1;XIAP;TNFAIP3;DTX2;FBXO44;NEURL1B;RNF213;RNF138;TRIM47;RBBP6;RNF130;UBE2E3;MIB2;WWP1;TRAF1;UBE2G2;PEX12;NEURL4;ZNF738;NEDD4;UBE2N;TRIM38;FBXL5;TRIM11;BIRC3;TRIM56
GO_Molecular_Function_2021,transition metal ion binding (GO:0046914),36/445,0.2384159638203767,0.8284874370718462,0,0,1.149379788686966,1.6479099204883765,KDM5A;SUV39H2;RNF11;KMT2A;HDAC10;ZDHHC20;GLO1;KMT2B;XYLT2;APIP;ZNF3;ADH5;KNG1;PRIMPOL;IFIH1;CA2;FTH1;ZNF208;ME1;MGAT2;EGR1;MME;QPCTL;KLF4;PEX12;THAP11;CYLD;PLSCR1;ZNF91;ZEB1;LACTB2;FDX1;MDM4;FBXL5;ABCE1;TP53
GO_Molecular_Function_2021,ferrous iron binding (GO:0008198),3/24,0.2429832987530315,0.8284874370718462,0,0,1.86115569823435,2.633093413993003,EGLN1;FECH;FTH1
GO_Molecular_Function_2021,Notch binding (GO:0005112),3/24,0.2429832987530315,0.8284874370718462,0,0,1.86115569823435,2.633093413993003,CUL3;AAK1;CHAC1
GO_Molecular_Function_2021,mRNA binding (GO:0003729),22/263,0.2487011397406447,0.8284874370718462,0,0,1.1910751465571978,1.6573850510454349,SRRM2;FYTTD1;DDX6;RBM25;CSTF2;HDLBP;UPF3B;TDRD7;ADARB1;THOC2;TYMS;MRPL13;ELAVL1;CRYZ;CPEB1;PCBP1;C1QBP;LUC7L3;RPS2;PABPC1L;NSRP1;TP53
GO_Molecular_Function_2021,DNA binding (GO:0003677),63/811,0.2558485883966124,0.8284874370718462,0,0,1.1006623723869713,1.5003893329700313,TOP2A;KDM5A;DCLRE1A;JRK;RNF11;DCLRE1C;ZNF292;PHF1;HP1BP3;ARID4A;AHR;CHD2;CHTF18;YY2;EXO1;MYC;RBM6;HES7;RFC3;TIPIN;FOXD1;DDX11;SOX12;FOXP2;MLF1;SMC1B;H2BC12;ISL2;SLTM;DDIT3;ZNF316;MCM6;DNASE1;TP53;ATF4;MCM2;PCNA;SRRT;TAF9;CREM;IGHMBP2;ZNF3;PGBD2;TERT;RNF138;PCBP1;NLRP1;ZNF224;EGR1;MBD5;XRCC4;TREX1;ARID3A;PBX4;H1-3;H1-2;SMARCA4;THAP11;H1-5;H1-4;MLXIPL;NR6A1;RAD18
GO_Molecular_Function_2021,ribosome binding (GO:0043022),5/48,0.2561425960256798,0.8284874370718462,0,0,1.5152258528767213,2.063769391742301,CPEB1;C1QBP;IGHMBP2;SBDS;EIF2S1
GO_Molecular_Function_2021,acetylglucosaminyltransferase activity (GO:0008375),5/48,0.2561425960256798,0.8284874370718462,0,0,1.5152258528767213,2.063769391742301,EXT2;B3GNT5;PIGP;RFNG;MGAT2
GO_Molecular_Function_2021,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",2/14,0.2636427580675174,0.8284874370718462,0,0,2.170877192982456,2.8941272493971564,EXO1;DNASE1
GO_Molecular_Function_2021,L-glutamate transmembrane transporter activity (GO:0005313),2/14,0.2636427580675174,0.8284874370718462,0,0,2.170877192982456,2.8941272493971564,SLC38A7;SLC7A11
GO_Molecular_Function_2021,LRR domain binding (GO:0030275),2/14,0.2636427580675174,0.8284874370718462,0,0,2.170877192982456,2.8941272493971564,DDIT3;ATF4
GO_Molecular_Function_2021,MAP kinase activity (GO:0004707),2/14,0.2636427580675174,0.8284874370718462,0,0,2.170877192982456,2.8941272493971564,MAPK11;MAPK9
GO_Molecular_Function_2021,phosphatidylglycerol binding (GO:1901611),2/14,0.2636427580675174,0.8284874370718462,0,0,2.170877192982456,2.8941272493971564,MME;PLEKHN1
GO_Molecular_Function_2021,amino acid transmembrane transporter activity (GO:0015171),5/49,0.2700079474324425,0.8284874370718462,0,0,1.480708988620381,1.9386980320687717,SLC7A5;SLC43A2;SLC38A7;SLC38A10;SLC7A11
GO_Molecular_Function_2021,kinase activity (GO:0016301),10/112,0.2771257741198788,0.8284874370718462,0,0,1.277969197559052,1.639997190687184,LYN;CHKB;GK;FCSK;DGKQ;RFK;PGK1;TRIB3;SEPHS2;DGKZ
GO_Molecular_Function_2021,SH3 domain binding (GO:0017124),6/62,0.2801538740095554,0.8284874370718462,0,0,1.3961747260480546,1.776515446577123,PLSCR1;ADAM15;MICAL1;SH3BP2;SOCS7;RAD9A
GO_Molecular_Function_2021,syntaxin binding (GO:0019905),6/62,0.2801538740095554,0.8284874370718462,0,0,1.3961747260480546,1.776515446577123,GOLGA2;NAPB;SCFD1;PRRT2;VAMP1;CACNA1A
GO_Molecular_Function_2021,GTPase activity (GO:0003924),18/216,0.2807301623917998,0.8284874370718462,0,0,1.1855603587328214,1.506090054500474,RAB1A;MMAA;SRP54;RAB27B;DNAJC27;GNAI1;GEM;GPN3;RAP2C;GNA13;RHOT2;RAP2A;RAP1A;RHEB;MTG2;RAB23;RAB9A;GNB3
GO_Molecular_Function_2021,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),16/190,0.2816416770083166,0.8284874370718462,0,0,1.1990517852342433,1.5193420963151736,RB1;SPEN;PRRX1;CDKN2A;FAF1;KLF4;SMARCA4;FAM220A;PSMA6;BHLHE40;TP53BP2;TP53;ZFPM1;CDK5RAP3;ATF4;DACT1
GO_Molecular_Function_2021,epidermal growth factor receptor binding (GO:0005154),3/26,0.2825305998648754,0.8284874370718462,0,0,1.699132877381534,2.1476502918623037,ARF4;PLSCR1;SNX2
GO_Molecular_Function_2021,transcription cis-regulatory region binding (GO:0000976),43/549,0.2825790949668686,0.8284874370718462,0,0,1.1093482259133176,1.4019907217981475,ATF1;RB1;KDM5A;SUV39H2;ZBTB8A;ZNF791;ATF6B;BNC1;ZBTB48;TAF9;GATA6;CREM;ARID4A;ASH2L;ZNF44;ARID4B;AHR;ZNF3;ZNF69;MNT;YY2;MYC;CREB3L2;ZNF768;ZNF785;ZNF101;E2F8;MLXIP;KLF10;EGR1;TIPARP;SOX12;KLF4;NFKB1;ZNF75A;ISL2;TFDP1;ZNF639;DDIT3;CREBRF;MZF1;TP53;ATF4
GO_Molecular_Function_2021,aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030),2/15,0.2908788091171874,0.8284874370718462,0,0,2.003778677462888,2.4743632185725333,ALDH1L2;ALDH9A1
GO_Molecular_Function_2021,solute:anion antiporter activity (GO:0140323),2/15,0.2908788091171874,0.8284874370718462,0,0,2.003778677462888,2.4743632185725333,SLC7A11;SLC26A6
GO_Molecular_Function_2021,Wnt-activated receptor activity (GO:0042813),2/15,0.2908788091171874,0.8284874370718462,0,0,2.003778677462888,2.4743632185725333,TSPAN12;PKD1
GO_Molecular_Function_2021,clathrin adaptor activity (GO:0035615),2/15,0.2908788091171874,0.8284874370718462,0,0,2.003778677462888,2.4743632185725333,AP1G2;HIP1R
GO_Molecular_Function_2021,MAP kinase kinase activity (GO:0004708),2/15,0.2908788091171874,0.8284874370718462,0,0,2.003778677462888,2.4743632185725333,MAP2K1;MAP2K7
