Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,TCR Signaling R-HSA-202403,13/116,0.0699419886586448,0.3800945777105041,0,0,1.6486315760563577,4.385506908414912,PSMD10;PSMD14;CHUK;RIPK2;UBE2D2;UBE2D1;NFKB1;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;UBE2N
Reactome_2022,Transport Of Mature Transcript To Cytoplasm R-HSA-72202,10/83,0.0707329203920684,0.3828238875097255,0,0,1.7884591216248875,4.737349534568881,FYTTD1;NUP155;SYMPK;UPF3B;NUP54;NUP43;THOC2;SRSF11;SRRM1;NUP37
Reactome_2022,Mitotic Prometaphase R-HSA-68877,19/186,0.0725972428975724,0.3842076116005987,0,0,1.4872839548176375,3.900890498128008,CENPT;HSP90AA1;CEP152;CEP131;NEK7;CEP164;RANGAP1;NCAPH;HAUS1;CENPE;CENPF;PRKAR2B;TUBGCP6;NUP43;MAPRE1;PCNT;NINL;SFI1;NUP37
Reactome_2022,Asymmetric Localization Of PCP Proteins R-HSA-4608870,8/62,0.0725980146584439,0.3842076116005987,0,0,1.9334429566987708,5.071068416170565,PSMA5;PSMD10;PSMA6;PSMA3;PARD6A;PSMD14;PSMC4;PSMC2
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,8/62,0.0725980146584439,0.3842076116005987,0,0,1.9334429566987708,5.071068416170565,H2BC12;TNRC6C;KAT2B;TFDP1;AGO4;TP53;TNRC6A;TNRC6B
Reactome_2022,Leading Strand Synthesis R-HSA-69109,3/14,0.0730168311639146,0.3842076116005987,0,0,3.5550306435137897,9.303747339426192,RFC3;PCNA;PRIM1
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,3/14,0.0730168311639146,0.3842076116005987,0,0,3.5550306435137897,9.303747339426192,PERP;TP53BP2;TP53
Reactome_2022,Triglyceride Biosynthesis R-HSA-75109,3/14,0.0730168311639146,0.3842076116005987,0,0,3.5550306435137897,9.303747339426192,DGAT1;GK;LPIN3
Reactome_2022,Tryptophan Catabolism R-HSA-71240,3/14,0.0730168311639146,0.3842076116005987,0,0,3.5550306435137897,9.303747339426192,SLC7A5;AADAT;KYAT3
Reactome_2022,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,9/73,0.0746013315140405,0.3909935398720069,0,0,1.8355628526093088,4.764381292606029,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2;UBE2D1;ANAPC10
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,7/52,0.0749054050971193,0.3910416029873236,0,0,2.029671361502348,5.259952654299069,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,Nucleotide Salvage R-HSA-8956321,4/23,0.077145350540458,0.4011558228103817,0,0,2.7449791027110995,7.032812049720165,PUDP;ADK;HPRT1;DCK
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,12/107,0.079070503458457,0.4095604983824766,0,0,1.649514599218895,4.185503706449468,CDKN1A;HSP90AA1;MUC1;ZEB1;CEBPD;MMP1;MYC;LIF;S1PR1;VIM;TP53;JAK1
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,9/74,0.0798306862402751,0.4102393074064057,0,0,1.807225778452859,4.5683908209817,KAT2B;NEURL1B;HDAC10;MYC;MIB2;CNTN1;DTX2;HDAC9;HDAC6
Reactome_2022,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,9/74,0.0798306862402751,0.4102393074064057,0,0,1.807225778452859,4.5683908209817,FYTTD1;NUP155;UPF3B;NUP54;NUP43;THOC2;SRSF11;SRRM1;NUP37
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,14/130,0.0801296988071335,0.4102393074064057,0,0,1.5764819288869365,3.9792117867820505,PSMD10;PSMD14;NUP155;RANGAP1;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;NUP54;NUP43;SLC25A5;SLC25A4;NUP37
Reactome_2022,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,7/53,0.0812590681172977,0.4128334265269611,0,0,1.9854409063074097,4.983680744549548,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,7/53,0.0812590681172977,0.4128334265269611,0,0,1.9854409063074097,4.983680744549548,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,6/43,0.0831081550456444,0.4164883040422945,0,0,2.1152975635734257,5.262040547427036,NISCH;ANKRD26;BLTP3B;TFRC;TXNL1;WDR6
Reactome_2022,Gene Silencing By RNA R-HSA-211000,12/108,0.0834802571712054,0.4164883040422945,0,0,1.632243816254417,4.053098260690571,H2BC12;TNRC6C;HSP90AA1;NUP155;AGO4;DGCR8;NUP54;NUP43;MYBL1;TNRC6A;NUP37;TNRC6B
Reactome_2022,Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883,2/7,0.0840216632635447,0.4164883040422945,0,0,5.212070175438597,12.908633180004546,DGAT1;PNPLA3
Reactome_2022,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963,2/7,0.0840216632635447,0.4164883040422945,0,0,5.212070175438597,12.908633180004546,NFKB1;NFKB2
Reactome_2022,RHOT2 GTPase Cycle R-HSA-9013419,2/7,0.0840216632635447,0.4164883040422945,0,0,5.212070175438597,12.908633180004546,RHOT2;RAP1GDS1
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,2/7,0.0840216632635447,0.4164883040422945,0,0,5.212070175438597,12.908633180004546,CDKN1A;TP53
Reactome_2022,Metabolism R-HSA-1430728,162/2049,0.0841771232905995,0.4164883040422945,0,0,1.1324129523618014,2.802531913110724,PI4K2B;ACAA2;NDUFA12;CPNE7;XYLT2;AHR;NUDT5;ALDH1L2;ENO3;GBA2;GCSH;PPP1CB;STK11;MPC1;MPC2;CHAC2;CHAC1;PRKACB;SEPHS2;XYLB;ARSA;STARD4;MIGA2;DGAT1;PHYKPL;ACSL1;ACOT13;SDHD;SDHB;MINPP1;INPP4B;PPA2;CYP2U1;FDX1;SBDS;ACOT2;TRIB3;VDAC1;FAR2;HPRT1;SLC27A3;MMADHC;PSMD10;COX19;RTEL1;PSMD14;FECH;INSIG2;GLO1;CACNA1A;MRI1;MRPL13;ADH5;HELZ2;INPP5B;PTDSS2;LDHA;NDOR1;RAP1A;PRKAR2B;PTPMT1;ESD;INPP5E;PGK1;CHST14;DECR1;ACBD7;GGT7;TMEM86B;CHKB;NUP155;SRD5A3;IDH2;ASNS;DERA;MLXIPL;PUDP;NDUFAF4;KYAT3;GNB3;CRYL1;ABCD4;ACADVL;ALAS1;GBE1;RPLP0;APIP;FHL2;ADK;AKR1B1;ETFA;OPLAH;CSAD;GYS1;ARV1;CA2;NAPRT;RFK;SUMO2;DBT;TNFAIP8L1;DLAT;MAN2C1;SULT4A1;PGM1;HSP90AA1;CHST7;STARD3NL;BPGM;DCK;PARP8;PSMA5;SLC7A5;PSMA6;PSMA3;LMBRD1;PCCB;NDUFS4;NUP54;EEF1E1;B4GALT6;ALDH9A1;OAT;NDUFB6;NDUFB5;HSD17B4;GLRX;TYMS;GNAI1;PTS;ATP5F1A;PDZD11;PHKG2;GPC2;D2HGDH;NUP43;BPNT1;RPL15;RPS2;SPTSSA;LDLR;AASDHPPT;CYB5A;HSD3B7;ATP5PF;MDH1;GK;AADAT;ATP5PB;TXNRD1;G0S2;ATP5F1C;SUCLA2;CYP24A1;GNPDA2;PSMC4;ETNK2;PSMC2;PNPLA3;AGRN;LPIN3;NUP37
Reactome_2022,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,11/97,0.0846750042974385,0.4172577389501418,0,0,1.6699267507554856,4.122940317697652,HSP90AA1;PRKAR2B;CEP152;CEP131;CEP164;TCTN1;MAPRE1;PCNT;NINL;SFI1;HAUS1
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,9/75,0.0852766570554211,0.4172577389501418,0,0,1.779747403513271,4.381479187954449,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2;UBE2D1;ANAPC10
Reactome_2022,ISG15 Antiviral Mechanism R-HSA-1169408,9/75,0.0852766570554211,0.4172577389501418,0,0,1.779747403513271,4.381479187954449,NUP155;NEDD4;UBE2N;NUP54;NUP43;IFIT1;USP18;JAK1;NUP37
Reactome_2022,Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975,3/15,0.0866084232297383,0.4208436196664227,0,0,3.258602528089888,7.971709022339691,NUS1;SRD5A3;PGM1
Reactome_2022,Aggrephagy R-HSA-9646399,4/24,0.0875819288511215,0.4208436196664227,0,0,2.6075895994378078,6.349951589601224,HSP90AA1;UBE2N;PCNT;HDAC6
Reactome_2022,Glycogen Metabolism R-HSA-8982491,4/24,0.0875819288511215,0.4208436196664227,0,0,2.6075895994378078,6.349951589601224,GYS1;GBE1;PHKG2;PGM1
Reactome_2022,Impaired BRCA2 Binding To PALB2 R-HSA-9709603,4/24,0.0875819288511215,0.4208436196664227,0,0,2.6075895994378078,6.349951589601224,RMI1;EXO1;XRCC2;ATM
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,7/54,0.0879137878187022,0.4208436196664227,0,0,1.943092598142044,4.724432678338607,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,Degradation Of AXIN R-HSA-4641257,7/54,0.0879137878187022,0.4208436196664227,0,0,1.943092598142044,4.724432678338607,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,Hedgehog Off State R-HSA-5610787,11/98,0.0895615958827531,0.4271894825198946,0,0,1.6506428988895383,3.982718507506948,PSMD10;PSMA5;PSMA6;PSMA3;INTU;PSMD14;PRKAR2B;PSMC4;PSMC2;IFT122;PRKACB
Reactome_2022,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,13/121,0.0905997306267474,0.4305922681400252,0,0,1.571880402325947,3.774562759169689,HSP90AA1;NUP155;CHUK;RIPK2;STAT2;IFIH1;MAVS;IRAK2;UBE2N;NUP54;NUP43;JAK1;NUP37
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,9/76,0.0909390436741221,0.4306613282567355,0,0,1.7530892785718797,4.20314698043184,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2;UBE2D1;ANAPC10
Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,5/34,0.0914201633380866,0.4313990625847075,0,0,2.2484116591493284,5.378850972961404,RTEL1;EXO1;RMI1;XRCC2;ATM
Reactome_2022,Assembly Of Pre-Replicative Complex R-HSA-68867,12/110,0.0927524605972555,0.4361339104679461,0,0,1.5987596452008366,3.801564335844588,PSMD10;H2BC12;PSMA5;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2;KPNA6;UBE2D1;MCM6;ANAPC10
Reactome_2022,Hh Mutants Are Degraded By ERAD R-HSA-5362768,7/55,0.0948673636490712,0.4438994121848775,0,0,1.9025088028169013,4.480932438497731,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,HIV Infection R-HSA-162906,22/229,0.0950734789294911,0.4438994121848775,0,0,1.3892825829078344,3.2691281033606736,PSMD10;XRCC4;PSMD14;NUP155;TAF9;VPS37A;RANGAP1;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;CHMP2B;NMT2;TCEA1;NUP54;NUP43;TAF9B;SLC25A5;SLC25A4;TAF3;NUP37
Reactome_2022,ABC Transporter Disorders R-HSA-5619084,9/77,0.0968171883929195,0.4488796916398995,0,0,1.7272152161287646,4.032927893096992,ABCD4;PSMA5;PSMD10;PSMA6;LMBRD1;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,G2/M DNA Damage Checkpoint R-HSA-69473,9/77,0.0968171883929195,0.4488796916398995,0,0,1.7272152161287646,4.032927893096992,H2BC12;RFC3;EXO1;RMI1;RRAD;UBE2N;ATM;TP53;RAD9A
Reactome_2022,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,4/25,0.0986597865121955,0.4511133686730045,0,0,2.483284810761972,5.75148093812861,EXO1;RMI1;XRCC2;ATM
Reactome_2022,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,4/25,0.0986597865121955,0.4511133686730045,0,0,2.483284810761972,5.75148093812861,LYN;UBE2D2;UBE2D1;JAK1
Reactome_2022,Interleukin-7 Signaling R-HSA-1266695,4/25,0.0986597865121955,0.4511133686730045,0,0,2.483284810761972,5.75148093812861,SOCS2;IL7;JAK1;SMARCA4
Reactome_2022,Polymerase Switching On C-strand Of Telomere R-HSA-174411,4/25,0.0986597865121955,0.4511133686730045,0,0,2.483284810761972,5.75148093812861,RFC3;PCNA;PRIM1;CHTF18
Reactome_2022,Metabolism Of Steroid Hormones R-HSA-196071,5/35,0.1007211232020864,0.4524113404103884,0,0,2.173347398030942,4.988701047109979,STARD4;STARD3NL;SRD5A3;FDX1;AKR1B1
Reactome_2022,Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054,5/35,0.1007211232020864,0.4524113404103884,0,0,2.173347398030942,4.988701047109979,NUP155;NUP43;NUP54;RANGAP1;NUP37
Reactome_2022,SUMOylation Of SUMOylation Proteins R-HSA-4085377,5/35,0.1007211232020864,0.4524113404103884,0,0,2.173347398030942,4.988701047109979,NUP155;SUMO2;NUP43;NUP54;NUP37
Reactome_2022,MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,3/16,0.1011735932059561,0.4524113404103884,0,0,3.007778738115817,6.89057292585819,MAP2K1;CHUK;NFKB1
Reactome_2022,NLRP3 Inflammasome R-HSA-844456,3/16,0.1011735932059561,0.4524113404103884,0,0,3.007778738115817,6.89057292585819,PANX1;NFKB1;NFKB2
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,3/16,0.1011735932059561,0.4524113404103884,0,0,3.007778738115817,6.89057292585819,RIPK2;SQSTM1;NFKB1
Reactome_2022,Glucose Metabolism R-HSA-70326,10/89,0.1016731368343105,0.4524113404103884,0,0,1.6520907962087847,3.7766665946479914,MDH1;NUP155;GNPDA2;PGK1;NUP54;NUP43;BPGM;ENO3;PRKACB;NUP37
Reactome_2022,Mitochondrial Biogenesis R-HSA-1592230,10/89,0.1016731368343105,0.4524113404103884,0,0,1.6520907962087847,3.7766665946479914,HELZ2;ATP5PF;MAPK11;ATP5F1A;ALAS1;CHCHD3;ATP5PB;IDH2;TFB2M;ATP5F1C
Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,7/56,0.1021167131174511,0.4528654233904354,0,0,1.863581488933601,4.252019969270645,H2BC12;PCNA;UBE2D2;UBE2N;UBE2D1;PEX12;RAD18
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,25/268,0.10248839859831,0.4529987218045305,0,0,1.3450802204962928,3.0641003705313503,PSMD10;CDKN1A;PSMD14;XIAP;IL1RAP;FGF5;EGR1;CHUK;TSC2;PSMA5;TNRC6C;PSMA6;PSMA3;KITLG;AGO4;PSMC4;RHEB;NEDD4;PSMC2;AKT1S1;TRIB3;TP53;LAMTOR3;TNRC6A;TNRC6B
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,9/78,0.1029099798268007,0.4533509410310225,0,0,1.7020911265100878,3.870386127716282,H2BC12;TNRC6C;KAT2B;TFDP1;AGO4;RFNG;TP53;TNRC6A;TNRC6B
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,2/8,0.1068750386768335,0.4623433261474556,0,0,4.343157894736842,9.711713608491095,MLXIPL;STK11
Reactome_2022,CREB3 Factors Activate Genes R-HSA-8874211,2/8,0.1068750386768335,0.4623433261474556,0,0,4.343157894736842,9.711713608491095,CREB3L2;CREBRF
Reactome_2022,Miro GTPase Cycle R-HSA-9715370,2/8,0.1068750386768335,0.4623433261474556,0,0,4.343157894736842,9.711713608491095,RHOT2;RAP1GDS1
Reactome_2022,Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397,2/8,0.1068750386768335,0.4623433261474556,0,0,4.343157894736842,9.711713608491095,NPFFR2;NPFF
Reactome_2022,Transport Of RCbl Within Body R-HSA-9758890,2/8,0.1068750386768335,0.4623433261474556,0,0,4.343157894736842,9.711713608491095,ABCD4;LMBRD1
Reactome_2022,XBP1(S) Activates Chaperone Genes R-HSA-381038,6/46,0.1070432889345919,0.4623433261474556,0,0,1.9563335679099223,4.371470312425698,TSPYL2;ACADVL;DDX11;EDEM1;KDELR3;ARFGAP1
Reactome_2022,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,4/26,0.1103514721336367,0.4665251120437044,0,0,2.3702804574203027,5.2242991416436,CDKN1A;CHUK;AKT1S1;TSC2
Reactome_2022,Pyroptosis R-HSA-5620971,4/26,0.1103514721336367,0.4665251120437044,0,0,2.3702804574203027,5.2242991416436,CASP3;CASP4;CHMP2B;TP53
Reactome_2022,Glutathione Conjugation R-HSA-156590,5/36,0.1104742723844066,0.4665251120437044,0,0,2.103125992468581,4.633128965691197,GGT7;ESD;CHAC2;CHAC1;OPLAH
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,5/36,0.1104742723844066,0.4665251120437044,0,0,2.103125992468581,4.633128965691197,NUP155;NEK7;NUP43;NUP54;NUP37
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,5/36,0.1104742723844066,0.4665251120437044,0,0,2.103125992468581,4.633128965691197,ACTR3;NCKAP1;WIPF2;ARPC5;WASF3
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,5/36,0.1104742723844066,0.4665251120437044,0,0,2.103125992468581,4.633128965691197,CDKN2A;CCNG1;ATM;MDM4;TP53
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,5/36,0.1104742723844066,0.4665251120437044,0,0,2.103125992468581,4.633128965691197,TGIF1;TFDP1;MYC;E2F5;SMAD7
Reactome_2022,HCMV Late Events R-HSA-9610379,10/91,0.1134929835197059,0.4777514163400957,0,0,1.6111241799315197,3.505829195287108,H2BC12;CEBPD;NUP155;CHMP2B;HSD17B4;VPS37A;NUP54;NUP43;TARBP1;NUP37
Reactome_2022,COPI-mediated Anterograde Transport R-HSA-6807878,9/80,0.11573282365635,0.4838094559302134,0,0,1.6539661097757206,3.566729932131408,GOLGA2;DCTN6;ARF4;COPB2;RAB1A;COG7;COPB1;KDELR3;ARFGAP1
Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,3/17,0.1166333671363057,0.4838094559302134,0,0,2.7927869181380416,6.000916767289708,CDKN1A;GADD45A;KLF4
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,3/17,0.1166333671363057,0.4838094559302134,0,0,2.7927869181380416,6.000916767289708,CHUK;NFKB1;NFKB2
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,7/58,0.1174861574732494,0.4838094559302134,0,0,1.7903065451532725,3.833824668773493,KAT2B;NEURL1B;HDAC10;MYC;MIB2;HDAC9;HDAC6
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,7/58,0.1174861574732494,0.4838094559302134,0,0,1.7903065451532725,3.833824668773493,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,Metabolism Of Polyamines R-HSA-351202,7/58,0.1174861574732494,0.4838094559302134,0,0,1.7903065451532725,3.833824668773493,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,mRNA 3-End Processing R-HSA-72187,7/58,0.1174861574732494,0.4838094559302134,0,0,1.7903065451532725,3.833824668773493,FYTTD1;CSTF2;SYMPK;UPF3B;THOC2;SRSF11;SRRM1
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,13/127,0.1199005115348011,0.4893022307986915,0,0,1.488665971860344,3.15759889872964,PSMD10;PSMD14;PRIM1;UBE2D1;ANAPC10;H2BC12;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;KPNA6;MCM6
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,5/37,0.1206650297670981,0.4893022307986915,0,0,2.037293424753868,4.308339625016855,RB1;CHMP2B;GPC2;VHL;AGRN
Reactome_2022,Interactions Of Rev With Host Cellular Proteins R-HSA-177243,5/37,0.1206650297670981,0.4893022307986915,0,0,2.037293424753868,4.308339625016855,NUP155;NUP43;NUP54;RANGAP1;NUP37
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,5/37,0.1206650297670981,0.4893022307986915,0,0,2.037293424753868,4.308339625016855,CDKN2A;CCNG1;ATM;MDM4;TP53
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,5/37,0.1206650297670981,0.4893022307986915,0,0,2.037293424753868,4.308339625016855,PPP1CB;DGAT1;GK;PRKACB;LPIN3
Reactome_2022,Post-translational Protein Modification R-HSA-597592,110/1383,0.1215224951812056,0.4912769164947521,0,0,1.1350751338619216,2.392347788995939,CMAS;UBE2D2;CCNF;UBE2D1;MANEA;GOLGA2;MYC;SKP2;ARSA;WSB1;COG7;UBE2E3;FBXW9;NSMCE2;KCTD7;VDAC1;KDELR3;SQSTM1;TP53;PSMD10;COPB2;PSMD14;CUL3;COPB1;CUL2;FBXO44;KNG1;SOCS2;SNX3;COMMD8;SCFD1;BTBD1;STC2;DPH3;ST3GAL5;NUS1;XRCC4;NUP155;EDEM1;SRD5A3;RAB27B;NFKB2;SMAD7;CYLD;COPS3;MAVS;COPS2;UBE2N;MDM4;FBXL5;COPS8;RAD18;FBN1;POMT2;TOP2A;ARF4;PIGT;PIGP;TNFAIP3;PRSS23;B3GNTL1;IFIH1;SUMO2;MAN1A1;USP42;RIPK2;ACTL6A;PRMT3;RANGAP1;UCHL3;SENP2;ARFGAP1;TGFBR2;PSMA5;H2BC12;PSMA6;KAT2B;PSMA3;B3GNT5;NUP54;B4GALT6;PIGH;BIRC3;DCTN6;RAB1A;PCNA;TANK;USP18;FBXL20;MUC1;RAB23;NUP43;VHL;RPS2;TAF9B;GALNT6;USP25;MBD5;CDKN2A;NICN1;FBXL18;UBE2G2;PEX12;SPSB3;PSMC4;FCSK;PSMC2;RAB9A;ENGASE;NUP37
Reactome_2022,IRE1alpha Activates Chaperones R-HSA-381070,6/48,0.1247640183410154,0.5028482927665241,0,0,1.8629737609329449,3.877465374647521,TSPYL2;ACADVL;DDX11;EDEM1;KDELR3;ARFGAP1
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",55/660,0.1283343307462398,0.5119808357668556,0,0,1.190564537503313,2.4443676502405087,NCKAP1;ARHGAP11B;TFRC;WIPF2;DOCK7;ARHGAP4;PPP1CB;C1QBP;DBT;WDR6;ACTR3;HSP90AA1;TPM4;STARD8;ARHGEF17;ARHGEF19;TEX2;RANGAP1;NIPSNAP2;SRRM1;NISCH;H2BC12;MAPRE1;DOCK1;BLTP3B;CUL3;RAP1GDS1;TWF1;ARHGAP18;IQGAP3;GNA13;RHOT2;SCFD1;PARD6A;STK38;CTNNA1;RHPN1;RBBP6;NUP43;VHL;WASF3;CENPT;PRPF38B;ANKRD26;TXNL1;ARPC5;ARHGAP33;CENPE;ANLN;MAPK11;CENPF;COPS2;RAB9A;VIM;NUP37
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,38/441,0.1306198167596644,0.5119808357668556,0,0,1.233477500460013,2.510699463121243,NCKAP1;ARHGAP11B;BLTP3B;TFRC;WIPF2;CUL3;DOCK7;TWF1;ARHGAP18;IQGAP3;ARHGAP4;GNA13;SCFD1;PARD6A;C1QBP;STK38;DBT;RHPN1;WDR6;RBBP6;WASF3;PRPF38B;ANKRD26;HSP90AA1;TPM4;STARD8;ARHGEF17;TXNL1;ARHGEF19;TEX2;NIPSNAP2;SRRM1;NISCH;ARHGAP33;ANLN;COPS2;VIM;DOCK1
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,15/153,0.130914340549883,0.5119808357668556,0,0,1.419124892228107,2.8853818435259537,SZT2;RPLP0;ASNS;MRPL13;EIF2S1;ITFG2;RHEB;DDIT3;SESN2;TRIB3;RPL15;RPS2;LAMTOR3;ATF4;ATP6V1F
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,DDIT3;ATF4
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,NEDD4;WWP1
Reactome_2022,Interleukin-1 Processing R-HSA-448706,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,NFKB1;NFKB2
Reactome_2022,OAS Antiviral Response R-HSA-8983711,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,OAS3;ABCE1
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,GATA6;DKK1
Reactome_2022,Processing And Activation Of SUMO R-HSA-3215018,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,SUMO2;SENP2
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,2/9,0.1311315254322824,0.5119808357668556,0,0,3.722506265664161,7.562474163688599,NEDD4;XIAP
Reactome_2022,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,5/38,0.1312771373761168,0.5119808357668556,0,0,1.9754507096279248,4.01104330084247,NOP56;CCNE2;FBXW9;FBXL5;TP53
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,7/60,0.133980930483279,0.5194699234527135,0,0,1.7225617858091948,3.46244875179845,PSMA5;PSMD10;PSMA6;PSMA3;PSMD14;PSMC4;PSMC2
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,7/60,0.133980930483279,0.5194699234527135,0,0,1.7225617858091948,3.46244875179845,ACTR3;LYN;NCKAP1;WIPF2;ARPC5;DOCK1;WASF3
Reactome_2022,Mitophagy R-HSA-5205647,4/28,0.1354521849323128,0.5221209221518803,0,0,2.172522839072382,4.34316987775171,FUNDC1;ULK1;VDAC1;SQSTM1
Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,4/28,0.1354521849323128,0.5221209221518803,0,0,2.172522839072382,4.34316987775171,KAT2B;HDAC10;HDAC9;HDAC6
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,14/142,0.1364097710657169,0.5242879896612773,0,0,1.4277578733191791,2.844224895684474,PSMD10;PSMD14;PSMA5;TNRC6C;PSMA6;PSMA3;PARD6A;AGO4;PSMC4;MYC;PSMC2;GNB3;TNRC6A;TNRC6B
