Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,21/318,0.0547410842473045,0.2926727267432642,0,0,1.501786223820122,4.362900384157631,MAP2K1;PSMD14;CDC14A;PSMA5;FGF5;RAP1B;PSMA6;PSMD6;PSMA3;KITLG;AGO4;PSMA2;PSMC4;RASA4;MYC;PSMD2;PSMC2;ERBB2;IL6ST;HBEGF;TNRC6B
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,4/32,0.0550221468486809,0.2928908166311881,0,0,3.019638897687678,8.757011700817838,DDIT3;ASNS;EIF2S2;EIF2S1
Reactome_2022,Protein Ubiquitination R-HSA-8852135,7/76,0.0562447494578086,0.2980971721263858,0,0,2.146910415759862,6.178899603223481,H2BC12;PCNA;UBE2E3;UBE2T;UBE2N;RTF1;UCHL3
Reactome_2022,Apoptotic Factor-Mediated Response R-HSA-111471,3/20,0.0594825602072527,0.3097779552352735,0,0,3.728161031854602,10.521139288803992,CDKN2A;C1QBP;CASP3
Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,3/20,0.0594825602072527,0.3097779552352735,0,0,3.728161031854602,10.521139288803992,CSGALNACT1;CHST7;CHST11
Reactome_2022,Signal Transduction By L1 R-HSA-445144,3/20,0.0594825602072527,0.3097779552352735,0,0,3.728161031854602,10.521139288803992,ITGB1;MAP2K1;ITGAV
Reactome_2022,CHL1 Interactions R-HSA-447041,2/9,0.0597192940773497,0.3097779552352735,0,0,6.032553729456384,17.000340430639003,ITGB1;ITGA2
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",2/9,0.0597192940773497,0.3097779552352735,0,0,6.032553729456384,17.000340430639003,GATA6;DKK1
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,19/285,0.0604940008570323,0.3124668942572986,0,0,1.5161861813496538,4.253222272611389,CSGALNACT1;SEC13;HS3ST3A1;CHST7;SDC4;GBE1;XYLT2;PHKA2;FUT4;DERA;PKM;CHST11;ST3GAL4;PGK1;PHGDH;CHST14;AGRN;PGM1;PCK2
Reactome_2022,Disease R-HSA-1643685,92/1736,0.0625703593201541,0.321780325956976,0,0,1.1996568565911632,3.32480531808791,ITGB1;RB1;ABCD4;CDKN1A;HIP1;GBE1;RPLP0;PSIP1;ARID4A;GCC2;ARID4B;IFIH1;FGF5;PSMD6;GPR176;CAPNS1;EXO1;PSMD2;CDC26;MYC;C1QBP;CAPN2;MYO18A;PGM1;ACTR3;MAP2K3;HSP90AA1;SEC13;MAP2K1;TPM4;RIPK2;ZNF160;ATRX;ZCRB1;DKK1;PARP8;TGFBR2;PSMA5;H2BC12;PSMA6;PSMA3;TFDP1;CCNE2;PSMA2;AKAP9;CRH;HPRT1;SLC25A5;CARS1;SLC25A4;VPS25;HBEGF;SDC4;PSMD14;GIPR;RRAD;FOXO4;HDAC9;THBS1;HDAC6;RAP1B;MUC1;NT5E;IRAK2;ERBB2;PGK1;ST3GAL4;S1PR1;VHL;CHST14;NUS1;CDKN2A;STAT2;PLK2;FZD7;TXNRD1;ARPC5;NFKB1;NFKBIA;MYO1E;CLCN6;KITLG;MC1R;PSMC4;ADM2;GOLGB1;PSMC2;UBE2N;GNB3;CD9;AGRN;TAF3
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,7/78,0.0630098712490951,0.321780325956976,0,0,2.08621472998167,5.767265263559996,ARF4;RAB1A;CENPE;KIFC2;KIF3A;KDELR3;KIF27
Reactome_2022,Mitotic Anaphase R-HSA-68882,16/232,0.0630890056634267,0.321780325956976,0,0,1.5712026633374947,4.341560965157119,SEC13;PSMD14;PSMA5;PSMA6;CENPE;PSMD6;PSMA3;TUBA1A;PSMA2;PSMC4;CDC26;PSMD2;PSMC2;PMEPA1;MAPRE1;MAD2L1
Reactome_2022,Signaling By MET R-HSA-6806834,6/63,0.0650768559154785,0.3305361973373682,0,0,2.2265497076023397,6.083348627128803,ITGB1;RAP1B;LAMA5;LAMC3;ITGA2;LAMC2
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,8/95,0.0662466138078858,0.3350814200490159,0,0,1.9462918874638404,5.282958116258975,NT5E;RRM2;TXNRD1;ADK;CMPK1;GLRX;HPRT1;TYMS
Reactome_2022,Citric Acid Cycle (TCA Cycle) R-HSA-71403,3/21,0.0671436869511823,0.33544325571103,0,0,3.520856404577335,9.509552799031152,SDHD;SDHB;LDLR
Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,3/21,0.0671436869511823,0.33544325571103,0,0,3.520856404577335,9.509552799031152,ZNF160;C1QBP;KNG1
Reactome_2022,Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,3/21,0.0671436869511823,0.33544325571103,0,0,3.520856404577335,9.509552799031152,HSP90AA1;ERBB2;HBEGF
Reactome_2022,Metabolism Of Proteins R-HSA-392499,99/1890,0.0692715298570026,0.3446612036558622,0,0,1.1851886445860031,3.164123347365871,LY6K;TTF1;MANEA;PSMD6;PSMD2;MYC;FBXO2;UBE2E3;CCNE2;RNF128;VDAC2;KDELR3;CARS1;SCG2;CUL9;PSMD14;NTM;GATA6;FOXO4;RTF1;FBXO44;LTBP1;KNG1;SNX3;COMMD8;BTBD1;DPH3;ST3GAL4;CLSPN;NUS1;VDR;EIF2S2;EIF2S1;SMAD7;NFKBIA;MSRA;UBE2T;COPS2;GOLGB1;UBE2N;GNB3;TGFBI;COPS8;TOP2A;ARF4;RPLP0;MRPL39;TNFAIP3;MRPL36;PRSS23;MRPL32;B3GNTL1;IFIH1;TUBA1A;SUMO2;PMEPA1;EIF5B;SEC13;RIPK2;MMP1;MARS2;SPHK1;MRPS22;MRPS23;MRPL49;PLAUR;PAX6;UCHL3;TGFBR2;PSMA5;H2BC12;PSMA6;PSMA3;MRPL50;PSMA2;B3GNT5;MVD;TOP1;EEF1E1;BIRC2;PIGH;BIRC3;DCTN6;RAB1A;PCNA;THBS1;FBXL20;MUC1;STAMBPL1;VHL;MBD6;CDKN2A;NICN1;KLF4;GARS1;PSMC4;FCSK;PSMC2;EIF3A
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,7/80,0.0702490682643249,0.3481041228220001,0,0,2.0288448352050223,5.38801993435732,HSP90AA1;TUBA1A;AKAP9;TUBGCP6;MAPRE1;NINL;SFI1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,4/35,0.0721501551832446,0.3505166126920417,0,0,2.726986624704957,7.169263769921244,RAP1B;RPLP0;PDCD4;SNRPA1
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,4/35,0.0721501551832446,0.3505166126920417,0,0,2.726986624704957,7.169263769921244,TNFAIP3;TRAF1;BIRC2;BIRC3
Reactome_2022,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700,2/10,0.0724611865450324,0.3505166126920417,0,0,5.27820796460177,13.853734710685584,AGO4;TNRC6B
Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,2/10,0.0724611865450324,0.3505166126920417,0,0,5.27820796460177,13.853734710685584,HSP90AA1;ERBB2
Reactome_2022,MAPK3 (ERK1) Activation R-HSA-110056,2/10,0.0724611865450324,0.3505166126920417,0,0,5.27820796460177,13.853734710685584,MAP2K1;IL6ST
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",2/10,0.0724611865450324,0.3505166126920417,0,0,5.27820796460177,13.853734710685584,HSP90AA1;PTS
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,9/114,0.074053860503228,0.356804964242826,0,0,1.8145246058289537,4.723139696440425,EGR1;MAPK11;MAP2K1;MEF2C;RPS6KA5;RRAD;ID2;ID3;SGK1
Reactome_2022,ERK/MAPK Targets R-HSA-198753,3/22,0.0752285374267326,0.3610377445794769,0,0,3.335373317013464,8.629360005880493,MAPK11;MEF2C;RPS6KA5
Reactome_2022,Signaling By NTRKs R-HSA-166520,10/132,0.077085247304293,0.3683615736557213,0,0,1.7355825526932085,4.448026223804294,EGR1;MAPK11;MAP2K1;MEF2C;RPS6KA5;DOCK3;RRAD;ID2;ID3;SGK1
Reactome_2022,Mitochondrial Translation Elongation R-HSA-5389840,7/82,0.0779633191166333,0.3683615736557213,0,0,1.974534668149796,5.03805843846354,MRPL50;MRPS22;MRPS23;MRPL49;MRPL39;MRPL36;MRPL32
Reactome_2022,Mitochondrial Translation Initiation R-HSA-5368286,7/82,0.0779633191166333,0.3683615736557213,0,0,1.974534668149796,5.03805843846354,MRPL50;MRPS22;MRPS23;MRPL49;MRPL39;MRPL36;MRPL32
Reactome_2022,Mitochondrial Translation Termination R-HSA-5419276,7/82,0.0779633191166333,0.3683615736557213,0,0,1.974534668149796,5.03805843846354,MRPL50;MRPS22;MRPS23;MRPL49;MRPL39;MRPL36;MRPL32
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,4/36,0.0783955996373966,0.3689738840076698,0,0,2.641629711751663,6.725556173642141,CDKN1A;CITED2;MYC;ERBB2
Reactome_2022,Infectious Disease R-HSA-5663205,53/961,0.0798933527439584,0.3738956143636644,0,0,1.2444520763720686,3.144808330012857,ITGB1;RB1;RPLP0;PSIP1;ARID4A;ARID4B;IFIH1;PSMD6;GPR176;PSMD2;ACTR3;MAP2K3;HSP90AA1;SEC13;MAP2K1;RIPK2;ZCRB1;PARP8;PSMA5;H2BC12;PSMA6;PSMA3;PSMA2;CRH;SLC25A5;SLC25A4;VPS25;HBEGF;SDC4;PSMD14;GIPR;NT5E;IRAK2;PGK1;ST3GAL4;S1PR1;VHL;STAT2;PLK2;FZD7;TXNRD1;ARPC5;NFKB1;MYO1E;MC1R;PSMC4;ADM2;PSMC2;UBE2N;GNB3;CD9;AGRN;TAF3
Reactome_2022,Cellular Response To Heat Stress R-HSA-3371556,8/99,0.0800547623863137,0.3738956143636644,0,0,1.860349005115152,4.697463741906874,DNAJC2;HSP90AA1;SEC13;BAG2;HIKESHI;TNFRSF21;HDAC6;HSPA1B
Reactome_2022,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,3/23,0.0837198981268232,0.3880401361847815,0,0,3.16843853820598,7.85861029614193,UBE2N;BIRC2;BIRC3
Reactome_2022,RHOBTB1 GTPase Cycle R-HSA-9013422,3/23,0.0837198981268232,0.3880401361847815,0,0,3.16843853820598,7.85861029614193,COPS2;TXNL1;RBBP6
Reactome_2022,Fatty acyl-CoA Biosynthesis R-HSA-75105,4/37,0.0849009826880114,0.3881774661346315,0,0,2.561445945037963,6.317216294669054,ACSL1;SCD;FASN;SLC27A3
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,5/52,0.0854430562332098,0.3881774661346315,0,0,2.248919640116183,5.532128968428354,RB1;ST3GAL4;ZCRB1;VHL;PARP8
Reactome_2022,Aspartate And Asparagine Metabolism R-HSA-8963693,2/11,0.0859786020150537,0.3881774661346315,0,0,4.69149459193707,11.511317736527884,ASNS;NAALAD2
Reactome_2022,Regulation Of PTEN mRNA Translation R-HSA-8943723,2/11,0.0859786020150537,0.3881774661346315,0,0,4.69149459193707,11.511317736527884,AGO4;TNRC6B
Reactome_2022,SUMOylation Of Immune Response Proteins R-HSA-4755510,2/11,0.0859786020150537,0.3881774661346315,0,0,4.69149459193707,11.511317736527884,NFKBIA;SUMO2
Reactome_2022,Transport Of Organic Anions R-HSA-879518,2/11,0.0859786020150537,0.3881774661346315,0,0,4.69149459193707,11.511317736527884,SLCO1A2;SLCO4C1
Reactome_2022,Uptake And Function Of Anthrax Toxins R-HSA-5210891,2/11,0.0859786020150537,0.3881774661346315,0,0,4.69149459193707,11.511317736527884,MAP2K3;MAP2K1
Reactome_2022,mRNA Splicing R-HSA-72172,13/189,0.0887496074495881,0.3992094888599553,0,0,1.5647841799857478,3.7898075660813992,ZRSR2;SRRT;UPF3B;ZCRB1;RNPC3;CCAR1;LSM6;SYF2;PCBP1;SYMPK;SNRPA1;SRSF7;SRSF11
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,4/38,0.0916604988269213,0.4045838279519195,0,0,2.485978870483892,5.940653609382184,STK24;CASP3;CLSPN;BIRC2
Reactome_2022,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,4/38,0.0916604988269213,0.4045838279519195,0,0,2.485978870483892,5.940653609382184,SEC13;PSIP1;SLC25A5;SLC25A4
Reactome_2022,Circadian Clock R-HSA-400253,6/69,0.0919846875537631,0.4045838279519195,0,0,2.013862433862434,4.805343923891392,HELZ2;SREBF1;MEF2C;SERPINE1;BHLHE40;CREM
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,6/69,0.0919846875537631,0.4045838279519195,0,0,2.013862433862434,4.805343923891392,HSP90AA1;TUBA1A;AKAP9;MAPRE1;NINL;SFI1
Reactome_2022,Aggrephagy R-HSA-9646399,3/24,0.0925995799824327,0.4045838279519195,0,0,3.017402309761114,7.179820305223392,HSP90AA1;UBE2N;HDAC6
Reactome_2022,Cytosolic tRNA Aminoacylation R-HSA-379716,3/24,0.0925995799824327,0.4045838279519195,0,0,3.017402309761114,7.179820305223392,GARS1;CARS1;EEF1E1
Reactome_2022,Glycogen Metabolism R-HSA-8982491,3/24,0.0925995799824327,0.4045838279519195,0,0,3.017402309761114,7.179820305223392,GBE1;PHKA2;PGM1
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,3/24,0.0925995799824327,0.4045838279519195,0,0,3.017402309761114,7.179820305223392,HSP90AA1;ERBB2;HBEGF
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,23/378,0.0935794109345719,0.4074046497472972,0,0,1.3749445711642447,3.2571679136144644,SEC13;PSMD14;ITGB5;FBXO2;UBE2E3;SNAP23;FBXO44;PSMA5;FBXL20;PSMA6;PSMD6;PSMA3;BTBD1;PSMA2;PSMC4;CDC26;PSMD2;NEDD4;PSMC2;UBE2N;ITGAV;RBBP6;VHL
Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,9/120,0.0947400031499757,0.4109895510313893,0,0,1.7158998463346289,4.0437220911506815,CSGALNACT1;HS3ST3A1;CHST7;SDC4;CHST11;XYLT2;ST3GAL4;CHST14;AGRN
Reactome_2022,Post-translational Protein Modification R-HSA-597592,73/1383,0.0953526183895463,0.4121802901306985,0,0,1.1896960310841893,2.795992069235233,TOP2A;ARF4;LY6K;TNFAIP3;PRSS23;MANEA;B3GNTL1;IFIH1;PSMD6;TUBA1A;PSMD2;MYC;SUMO2;PMEPA1;SEC13;RIPK2;FBXO2;UBE2E3;PLAUR;UCHL3;TGFBR2;PSMA5;H2BC12;PSMA6;PSMA3;RNF128;PSMA2;B3GNT5;VDAC2;MVD;TOP1;KDELR3;SCG2;BIRC2;PIGH;BIRC3;DCTN6;CUL9;RAB1A;PCNA;PSMD14;NTM;FOXO4;RTF1;FBXO44;LTBP1;THBS1;KNG1;SNX3;FBXL20;MUC1;COMMD8;STAMBPL1;BTBD1;DPH3;ST3GAL4;VHL;CLSPN;NUS1;MBD6;VDR;CDKN2A;NICN1;SMAD7;NFKBIA;PSMC4;FCSK;UBE2T;COPS2;GOLGB1;PSMC2;UBE2N;COPS8
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,4/39,0.0986677882620906,0.4235071615897482,0,0,2.4148242001900537,5.592724989487341,ITGB1;ITGB5;ITGAV;LTBP1
Reactome_2022,Ovarian Tumor Domain Proteases R-HSA-5689896,4/39,0.0986677882620906,0.4235071615897482,0,0,2.4148242001900537,5.592724989487341,IFIH1;RNF128;RIPK2;TNFAIP3
Reactome_2022,Death Receptor Signaling R-HSA-73887,10/139,0.1001447072365025,0.4240058967619512,0,0,1.640798034330011,3.775704457245294,NFKBIA;PRPF38B;RIPK2;FASN;CASP3;TNFAIP3;TRAF1;NFKB1;BIRC2;BIRC3
Reactome_2022,Butyrophilin (BTN) Family Interactions R-HSA-8851680,2/12,0.1001753062079097,0.4240058967619512,0,0,4.22212389380531,9.714404373558088,BTN3A1;BTN3A2
Reactome_2022,Platelet Adhesion To Exposed Collagen R-HSA-75892,2/12,0.1001753062079097,0.4240058967619512,0,0,4.22212389380531,9.714404373558088,ITGB1;ITGA2
Reactome_2022,Vitamin D (Calciferol) Metabolism R-HSA-196791,2/12,0.1001753062079097,0.4240058967619512,0,0,4.22212389380531,9.714404373558088,VDR;SUMO2
Reactome_2022,Basigin Interactions R-HSA-210991,3/25,0.1018486167590953,0.4281153925149558,0,0,2.880096647538508,6.578911795422627,ITGB1;MMP1;SLC7A11
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,3/25,0.1018486167590953,0.4281153925149558,0,0,2.880096647538508,6.578911795422627,HSP90AA1;ERBB2;HBEGF
Reactome_2022,Mitochondrial Translation R-HSA-5368287,7/88,0.1039320646275445,0.4353717758796452,0,0,1.827696068333814,4.137936464633123,MRPL50;MRPS22;MRPS23;MRPL49;MRPL39;MRPL36;MRPL32
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,19/307,0.1054437284720183,0.4401914555047616,0,0,1.3987301139922337,3.146552279453518,PSMD14;FBXO2;UBE2E3;FBXO44;PSMA5;FBXL20;PSMA6;PSMD6;PSMA3;BTBD1;PSMA2;PSMC4;CDC26;PSMD2;NEDD4;PSMC2;UBE2N;RBBP6;VHL
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,6/72,0.1073790017130705,0.4467406248745151,0,0,1.922020202020202,4.288777870993815,HSP90AA1;TUBA1A;AKAP9;MAPRE1;NINL;SFI1
Reactome_2022,Mitochondrial Biogenesis R-HSA-1592230,7/89,0.1086651425551565,0.4490264704228335,0,0,1.8053121354350363,4.006861782236088,HELZ2;MAPK11;MEF2C;CHCHD3;ATP5PB;TFB2M;ATP5F1C
Reactome_2022,Unfolded Protein Response (UPR) R-HSA-381119,7/89,0.1086651425551565,0.4490264704228335,0,0,1.8053121354350363,4.006861782236088,TSPYL2;DDIT3;CREBRF;ASNS;KDELR3;EIF2S2;EIF2S1
Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,3/26,0.1114474441327863,0.45588736375123,0,0,2.754730608117868,6.044435829264321,SDC4;XYLT2;AGRN
Reactome_2022,Attenuation Phase R-HSA-3371568,3/26,0.1114474441327863,0.45588736375123,0,0,2.754730608117868,6.044435829264321,HSP90AA1;HSPA1B;TNFRSF21
Reactome_2022,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,3/26,0.1114474441327863,0.45588736375123,0,0,2.754730608117868,6.044435829264321,PMEPA1;SMAD7;TGFBR2
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,18/291,0.1130605767633042,0.4570413734490553,0,0,1.3974606474606477,3.046228776177524,ITGB1;LAMA5;SDC4;ITGB5;PHYKPL;LAMC3;MMP1;ITGA2;SERPINE1;LAMC2;LTBP1;THBS1;CAPNS1;CASP3;CAPN2;ITGAV;CD47;AGRN
Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,SDC4;AGRN
Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,ERBB2;HBEGF
Reactome_2022,Glycogen Synthesis R-HSA-3322077,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,GBE1;PGM1
Reactome_2022,Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,RB1;TFDP1
Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,NFKBIA;NFKB1
Reactome_2022,Purine Salvage R-HSA-74217,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,ADK;HPRT1
Reactome_2022,Synthesis Of PE R-HSA-1483213,2/13,0.1149621754868115,0.4570413734490553,0,0,3.8380933226065967,8.302379682727935,LPIN1;LPIN3
Reactome_2022,Regulated Necrosis R-HSA-5218859,5/57,0.1151039390064479,0.4570413734490553,0,0,2.032143771877401,4.39333173772093,HSP90AA1;CASP3;FASN;BIRC2;BIRC3
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",16/254,0.1155494512656038,0.4573207178336725,0,0,1.424303654045888,3.0737280308636032,WDR1;SERPINE1;ANXA5;VEGFC;CYRIB;SYTL4;THBS1;KNG1;RAP1B;SCCPDH;DGKQ;GNB3;CD9;TAGLN2;FAM3C;FERMT3
Reactome_2022,Kinesins R-HSA-983189,4/42,0.1211054046817444,0.4719064186954961,0,0,2.223830085190804,4.694714348780388,CENPE;KIFC2;KIF3A;KIF27
Reactome_2022,RND3 GTPase Cycle R-HSA-9696264,4/42,0.1211054046817444,0.4719064186954961,0,0,2.223830085190804,4.694714348780388,NISCH;CCDC88A;ANKRD26;TXNL1
Reactome_2022,tRNA Aminoacylation R-HSA-379724,4/42,0.1211054046817444,0.4719064186954961,0,0,2.223830085190804,4.694714348780388,GARS1;MARS2;CARS1;EEF1E1
Reactome_2022,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",3/27,0.1213760610954601,0.4719064186954961,0,0,2.639811738648948,5.566997633577644,HELZ2;SERPINE1;BHLHE40
Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,3/27,0.1213760610954601,0.4719064186954961,0,0,2.639811738648948,5.566997633577644,CDKN1A;GOLGB1;MYO18A
Reactome_2022,mRNA 3-End Processing R-HSA-72187,5/58,0.1215575188436306,0.4719064186954961,0,0,1.9936967310954288,4.201452138771657,SYMPK;UPF3B;THOC2;SRSF7;SRSF11
Reactome_2022,Innate Immune System R-HSA-168249,55/1035,0.1225450395114596,0.4742298513157755,0,0,1.1945969927336386,2.5077895695295664,SNAP23;TNFAIP3;PANX1;IFIH1;PSMD6;GLIPR1;RPS6KA5;PLAU;PSMD2;ITGAV;OSTF1;PGM1;ACTR3;MAP2K3;MEF2C;HSP90AA1;MAP2K1;RIPK2;PLAUR;ANO6;TMC6;PSMA5;PSMA6;PSMA3;RAP2B;DOK3;PKM;PSMA2;CD47;BIRC2;BIRC3;TRIM56;CAB39;PSMD14;AGER;RAP1B;MUC1;PRDX4;IRAK2;STAT6;S100A11;TREX1;ARPC5;NFKB1;DERA;NFKBIA;MYO1E;MAPK11;RCAN1;PSMC4;PSMC2;SLCO4C1;UBE2N;CYSTM1;HSPA1B
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,17/277,0.1270461343680347,0.4885630150010999,0,0,1.3852124253699056,2.857977196194077,MAP2K1;PSMD14;PSMA5;FGF5;RAP1B;PSMA6;PSMD6;PSMA3;KITLG;PSMA2;PSMC4;RASA4;PSMD2;PSMC2;ERBB2;IL6ST;HBEGF
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,5/59,0.1281759643283974,0.4885630150010999,0,0,1.9566736547868624,4.019694944703847,H2BC12;CDKN1A;TFDP1;KMT2A;MYC
Reactome_2022,Oxidative Stress Induced Senescence R-HSA-2559580,7/93,0.1287138936176716,0.4885630150010999,0,0,1.7209819696303386,3.528293930721718,MAP2K3;H2BC12;MAPK11;TFDP1;CDKN2A;AGO4;TNRC6B
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,4/43,0.1290307942900379,0.4885630150010999,0,0,2.166695093524362,4.436750616439463,NISCH;ANKRD26;BLTP3B;TXNL1
Reactome_2022,Glycogen Breakdown (Glycogenolysis) R-HSA-70221,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,PHKA2;PGM1
Reactome_2022,Lysosphingolipid And LPA Receptors R-HSA-419408,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,S1PR1;LPAR2
Reactome_2022,Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,PCNA;EXO1
Reactome_2022,Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,PCNA;EXO1
Reactome_2022,Pentose Phosphate Pathway R-HSA-71336,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,PHGDH;DERA
Reactome_2022,Triglyceride Biosynthesis R-HSA-75109,2/14,0.1302567513333531,0.4885630150010999,0,0,3.5180678466076696,7.170693929120295,LPIN1;LPIN3
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,5/60,0.1349549600201446,0.5046321971305406,0,0,1.920996872162244,3.8473997862342273,MEF2C;AGO4;CRH;SGK1;TNRC6B
Reactome_2022,Golgi-to-ER Retrograde Transport R-HSA-8856688,8/112,0.1357294546704336,0.5059761628234206,0,0,1.6266917937296557,3.24865264463271,DCTN6;ARF4;RAB1A;CENPE;KIFC2;KIF3A;KDELR3;KIF27
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,15/242,0.1367998790633125,0.5082211751597823,0,0,1.3992346371200997,2.7834081334533054,ZRSR2;SEC13;SRRT;UPF3B;THOC2;ZCRB1;RNPC3;CCAR1;LSM6;SYF2;PCBP1;SYMPK;SNRPA1;SRSF7;SRSF11
Reactome_2022,TNF Signaling R-HSA-75893,4/44,0.13716551815223,0.5082211751597823,0,0,2.1124168514412416,4.196457439800184,TNFAIP3;TRAF1;BIRC2;BIRC3
Reactome_2022,Cilium Assembly R-HSA-5617833,12/186,0.1390434916185088,0.5105241454306091,0,0,1.4595386870323228,2.879623861999621,DYNC2I1;ARF4;HSP90AA1;TUBA1A;KIF3A;AKAP9;WDR19;MAPRE1;PKD1;NINL;SFI1;HDAC6
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,12/186,0.1390434916185088,0.5105241454306091,0,0,1.4595386870323228,2.879623861999621,ABCD4;CYB5A;HSP90AA1;NT5E;SDC4;FASN;RFK;AGRN;ALDH1L2;LDLR;PTS;PARP8
Reactome_2022,Mitotic Prometaphase R-HSA-68877,12/186,0.1390434916185088,0.5105241454306091,0,0,1.4595386870323228,2.879623861999621,CENPE;HSP90AA1;SEC13;TUBA1A;AKAP9;NEK7;TUBGCP6;PMEPA1;MAPRE1;NINL;SFI1;MAD2L1
Reactome_2022,Cristae Formation R-HSA-8949613,3/29,0.1421413299771684,0.5187732971322405,0,0,2.4364937388193204,4.753437098781944,CHCHD3;ATP5PB;ATP5F1C
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,3/29,0.1421413299771684,0.5187732971322405,0,0,2.4364937388193204,4.753437098781944,HSP90AA1;ERBB2;HBEGF
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,8/114,0.1456960935350216,0.518813580407734,0,0,1.5958314073202504,3.073942126358065,H2BC12;PCNA;RRAD;EXO1;SUMO2;UBE2N;CLSPN;POLH
Reactome_2022,Depolymerisation Of Nuclear Lamina R-HSA-4419969,2/15,0.1459828204100514,0.518813580407734,0,0,3.2472770592239617,6.248625917759075,LPIN1;LPIN3
